pval	qval	lfdr	statistic	param.cutoff	param.N.cens	param.eta0	param.eta0.SE	WT2U_old_ZT00	WT2U_old_ZT04	WT2U_old_ZT08	WT2U_old_ZT12	WT2U_old_ZT16	WT2U_old_ZT20	WT2U_old_ZT24	WT2U_old_ZT28	WT2U_old_ZT32	WT2U_old_ZT36	WT2U_old_ZT40	WT2U_old_ZT44
FBgn0039663	0.0272922812024906	0.0554156875294985	0.12266578323536	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	100.828118634852	93.2684849817027	65.6228879759891	126.681981907797	93.3953158511293	67.8870249779928	142.990568722102	102.143408061698	52.9550539417383	101.690573926681	124.470610580117	76.3196205146311
FBgn0015622	0.00170421247544391	0.0120743779015367	0.0221609252091788	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	7537.8713690959	6570.35925180886	8473.38800457312	9576.39583534583	13849.3071409505	12893.5325439781	6711.2983477913	6476.93969580973	7928.72140978655	9509.57891819312	13064.7696851443	13280.9890978434
FBgn0039674	0.0044406805210964	0.0204250586582828	0.0512133618160862	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2310.32121833512	2463.50454897324	2373.13790802965	1781.16771554572	1949.119635154	1826.51827203947	2657.1556763251	2888.82510492444	2432.81747814692	1969.37388713454	1931.15223429898	1862.61127904627
FBgn0039678	0.000439146826649621	0.00576952846465421	0.0106451932174716	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2547.84899781145	2665.24833714018	1743.69388050485	1102.03799298738	8.93346499445585	4.28760157755744	2904.04586692441	3231.92219354194	2385.05409616025	643.369076625242	8.35996638224665	4.12538489268276
FBgn0039684	0.0398490749777477	0.0686985239168807	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	134.760658560043	91.240909221231	53.5697044701952	281.938846952692	227.397290767967	182.223067046191	147.10540523209	125.714963768244	104.871773492462	299.03069758638	201.568078327502	198.706038997553
FBgn0039686	0.000816724319938408	0.00817464263949796	0.0190065039084936	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	83.3770981018968	120.640757748072	200.886391763232	116.204524757528	134.814108098152	202.231874408126	118.30154966217	125.714963768244	188.976859164635	134.916206991835	142.119428498193	236.522067180478
FBgn0024841	0.0203448767118756	0.0470778372806972	0.10040290993306	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1206.05941905534	1099.95985005595	849.079815852593	1095.37052025539	999.735946197741	863.951717877824	1410.36021379857	1150.64112671212	904.389254573609	1139.73989787132	979.973837030023	873.894033099965
FBgn0039682	0.0412674157926432	0.0701063846572264	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	15504.2622423899	15070.9706275869	17976.6535775857	11012.7599610372	11788.1131267751	8433.71230305548	20468.2255098105	20555.2695966896	14235.5645008085	12796.9029169121	10571.6419329277	10014.3718269874
FBgn0039681	0.0282859572644873	0.0565039208060032	0.12266578323536	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	540.98163652161	543.390303806442	433.914606208581	561.972701696244	545.753497843121	722.460865818429	629.569986028246	498.494752164356	509.822185988108	594.034045710317	561.046632764108	673.12530165607
FBgn0039673	0.0214023895194293	0.0483465821679162	0.10040290993306	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	59.1395695839036	61.8410606943899	8.03545567052927	106.679563711829	27.6125281646817	11.4336042068198	72.0096389247994	73.3337288648089	11.4216783011592	60.4102419366424	90.1018598975472	4.12538489268276
FBgn0039690	0.0478064533165841	0.0761773072258887	0.18530280973514	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1000.52517722276	967.153637745048	804.884809664682	744.851953773666	809.696781770225	604.551822435599	980.359798504769	1041.51355399663	938.654289477087	757.141698939251	753.325859555781	610.556964117049
FBgn0039709	0.0447146699499255	0.0733628731087703	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1376.69161982202	1454.78560813852	1600.39492104708	1373.4993827898	1258.80643103696	1382.75150876227	1371.26926695368	1425.64260995515	1446.39980668317	1373.326166693	1165.75086774662	1227.9895697219
FBgn0051038	0.00145521788757687	0.0112019861399562	0.0221609252091788	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	5216.88563821287	4003.44833905157	3923.98085244179	3654.72755323473	4833.81669518193	5928.32378123609	5207.32560339049	3828.19525085937	4128.41753867356	3962.91187104374	5429.3337226924	6315.96427069731
FBgn0051036	0.000257619040782825	0.00450736966921134	0.00770737341206683	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1103.29229813905	754.258182895509	444.62854710262	348.613574272585	1306.7222887345	1727.90343575565	1201.53226091665	759.527906099807	401.835409322603	372.529825275962	1312.51472201272	1703.78396067798
FBgn0004622	0.0105765115709825	0.0328233056178174	0.0781266073311167	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	412.037984805885	425.790909699078	334.81065293872	504.82293542205	430.430586096509	558.81740560832	384.737213683928	430.39914678989	355.110361726951	479.254586030696	449.580414334153	478.5446475512
FBgn0003861	2.25262723856405e-07	0.000143651639936467	0.000253400106669816	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	55580.5308963214	52833.5553784939	55420.5377596404	76819.7633296674	75281.4973750981	72106.7395305722	56936.9927887114	51617.3418944265	56723.1694467299	76029.3099893613	78107.1659093304	72390.8789684995
FBgn0039722	0.00494726781623808	0.0217648823907618	0.0512133618160862	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1874.04570501124	2806.16485249297	2778.92841939137	3386.12365174601	1694.10981622135	1554.9701721275	1928.82961405713	2983.11132775062	2785.85117109184	4018.28792615233	1907.00122030582	1672.84357398286
FBgn0039703	0.00103969863530804	0.00935342091223045	0.0221609252091788	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	450.818030434675	421.735758178134	492.841281125795	386.713418455382	213.591026685626	148.636854688658	433.086542676294	545.637863577447	482.825491821732	260.770877693173	172.772638566431	99.0092374243862
FBgn0039702	0.00854503621046484	0.0292378613751695	0.0654028834678567	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	203.595239551143	214.923030610011	159.369870798831	210.501639109949	224.14875804271	184.36686783497	233.516971941849	243.572742300973	182.746852818548	222.511057799966	217.359125938413	182.892063575602
FBgn0039697	0.04910360721441	0.0773811155618435	0.18530280973514	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	4606.09991955944	4598.54182475004	5244.47406763211	2669.84658110945	3580.69519641417	3460.09447308885	5800.89076995634	5513.99799416825	3976.82071758545	3758.52388582477	3737.83385801783	3950.74359889252
FBgn0039696	0.0182839452324345	0.0444186775727802	0.10040290993306	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	316.057371874632	327.453485316195	316.061256374151	322.896179449198	402.818057931827	405.892949342104	330.21562992658	269.76335975269	307.346979740285	338.297354845197	422.642744880247	477.85708340242
FBgn0027583	0.00722635568870298	0.0267795047531101	0.0540932881006763	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	503.17109203354	389.294546010585	257.134581456937	411.478317174199	354.902200234291	320.855518053882	568.876147505915	411.192693991964	331.228670733618	477.240911299475	417.069433958749	300.465533017061
FBgn0039743	0.037861620429576	0.0666555518217722	0.157455002659683	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	827.95397417465	839.416364835325	758.011318253261	905.82379544598	889.285833539014	750.330276072552	886.74726790253	848.576005435646	696.722376370714	911.18781587769	835.996638224665	840.890953958503
FBgn0039756	0.0467321137947585	0.0751673069400102	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1102.32279699833	1358.47575951611	1348.61731003716	993.453437066411	799.951183594456	1149.79182304832	1051.34072830207	1332.2294077107	1266.76795703766	906.153629049636	850.858800681992	1216.98854334141
FBgn0039754	0.016903077654289	0.0424834780923763	0.10040290993306	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	3818.86499329502	4445.45985483442	4293.61181328614	4795.81788650947	3250.96912480061	3288.59040998656	3400.91237550553	3997.56124371381	4097.26750694313	4192.47079040298	3523.26138754017	3393.81663838035
FBgn0051030	0.00929464011907467	0.0306025998192112	0.0654028834678567	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	3899.33358797476	3469.18212616725	2424.02912727633	3970.00376384737	3231.47792844907	3371.484040486	3661.1757847623	3458.03452420843	2606.21932144634	4104.87593959485	3570.6345303729	3417.88138358767
FBgn0039749	0.028071286254127	0.0562718148445289	0.12266578323536	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	21.3290250958341	80.0892425386361	45.5342487996659	43.8148208102157	25.1761286207392	38.588414198017	27.7751464424226	55.0002966486067	59.1850602878252	57.3897298398103	26.9376694539059	26.8150018024379
FBgn0003479	0.00974276913254925	0.0313703608292593	0.0654028834678567	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	230.741271491296	211.881666969303	145.977444681282	261.936428756724	274.501015284189	149.351454951584	278.780173551723	267.144298007518	179.631849645505	278.893950274166	243.367910238736	195.268218253651
FBgn0002626	0.0309126606295383	0.0592500362322801	0.137408969651879	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	14879.9035077664	16948.5057817838	16275.815460657	11542.3477951781	12640.852967155	15349.6136476556	17559.0360972486	16784.693704224	16870.8571852032	13845.0206145128	12712.7222119364	15665.461565814
FBgn0001280	0.014601681459635	0.0390983544754784	0.0925294573463754	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	384.891952865733	345.701667160442	472.752641949472	360.996023631994	393.072459756057	429.47475801867	420.742033146328	388.494158867143	437.138778617095	364.475126351076	350.189702900776	433.85297788047
FBgn0039740	0.000308821383690247	0.00484058453136978	0.00770737341206683	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	242.375285179933	265.612424621806	332.13216771521	227.646568992207	287.495146185215	376.594338562128	262.320827511769	269.76335975269	334.343673906662	240.634130380959	281.452201535637	366.471691299985
FBgn0039737	0.0442782247629209	0.072962957936598	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	14166.3506681967	15583.9472949862	12042.4695648999	10154.5609708198	12047.9957447957	12163.2110752675	17259.6817411469	17127.7907928415	13048.7482918789	12497.8722193257	12140.5289573293	12059.1876054605
FBgn0039730	0.0123005505866237	0.0357269932563962	0.0781266073311167	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	873.520527788477	902.271213409951	1197.28289490886	862.008974635765	985.117548934086	1248.40665933214	854.857284950118	905.322343247701	1006.14602489303	933.338237921125	984.618262797938	1351.75111650238
FBgn0010113	0.00224140551914853	0.0140268880126995	0.030000988889417	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1584.16486393604	1590.63318409013	2219.12500767783	1744.97286357207	1883.33684746756	2224.55061848939	1382.58506735615	1436.11885693584	2297.83400731504	1617.98764653641	1669.20662098858	2179.57835163406
FBgn0039767	0.0249148489351628	0.0526607822513078	0.12266578323536	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1202.18141449247	1231.75227448662	1116.92833820357	954.401096779045	1047.65180389528	936.126344433374	1212.84806131912	1352.30888109035	1139.05282694288	1058.18607125685	1043.13802747366	1029.97109487313
FBgn0015222	0.0453915941741094	0.073976328993717	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	25031.5499522427	27492.9135241174	37117.1089847865	19716.669364597	20981.4607392515	22693.5605497486	27351.3182818938	33343.2750777815	31525.9087799815	19831.6755904341	20558.0862190981	23971.236483082
FBgn0051019	0.0477234999924571	0.0760994090938614	0.18530280973514	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	31.9935376437511	22.3033333651898	33.481065293872	46.6723091239254	37.3581263404517	59.3118218228779	41.1483650998854	25.3175968699936	24.9200253843474	59.4034045710317	67.8086162115561	49.5046187121931
FBgn0039790	0.000779196298085466	0.00795625975623005	0.0190065039084936	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2219.18811110746	2187.75424554907	1846.81556160998	2261.22575224896	2386.85941988234	2677.60718518462	2310.48070035856	2007.94733796501	2095.35880106721	2344.92422450734	2522.85207713132	2614.80645781209
FBgn0039789	6.61145382874089e-05	0.00232095127450703	0.00414272616668315	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2336.49774913455	1590.63318409013	1068.71560418039	1151.56779042502	1656.7516898809	2176.67240087333	2343.39939243847	1788.8191719523	1373.71639931215	1241.430471798	1914.43230153448	2049.62872751455
FBgn0026190	0.0396880644074032	0.0685360654171954	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	45.5665536138273	46.6342424908514	61.6051601407244	67.6272234244633	39.7945258843942	29.2986107799758	54.5215837573481	51.508214321711	60.2233946788397	52.3555430117568	46.444257679148	32.3155149926816
FBgn0039773	0.0397946406881694	0.0686436612125994	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	431.42800762028	468.370000668986	559.803411713539	467.675587343824	531.94723376078	530.23339509127	416.627196636339	481.034340529878	571.083915057962	514.493893827071	493.238016552552	580.304141570708
FBgn0028646	9.35599763936772e-05	0.00279414505462102	0.00612866348351893	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	5601.7775910786	5215.9386438137	5075.72949855099	3243.24923606053	3126.71274805955	3576.57431594583	6062.18288834061	5934.79391455918	4580.09299876486	3518.89659280942	3370.92422235256	3613.8371659901
FBgn0039770	0.0428187566500153	0.0715999907657862	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1357.30159700762	1476.07515362347	1119.60682342708	1590.66849463174	1308.34655509712	1370.60330429253	1337.32186574627	1307.78483142243	1158.78118037216	1496.16032529751	1347.81235784888	1340.06252597312
FBgn0039804	0.00485779328119902	0.0215367847063057	0.0512133618160862	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	286.00283651232	370.032576286103	360.256262562062	316.228706717209	320.792606619096	395.888545661137	278.780173551723	306.430224185094	396.64373736753	337.290517479587	316.74983737179	409.788232673154
FBgn0039805	0.0137396634648934	0.0378802432871363	0.0781266073311167	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	42.6580501916681	56.7721212932104	54.90894708195	113.347036443819	121.819977197125	160.070458895478	53.492874629851	52.381234903435	58.1467258968107	72.4922903239709	107.750677815623	122.386418482922
FBgn0015032	0.033737728842074	0.0622882582252403	0.145870199658885	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	95.0111117905336	60.827272814154	68.3013731994988	49.5297974376351	55.2250563293634	45.0198165643531	90.5264032197478	76.8258111917046	70.6067385889844	53.3623803773675	60.3775349828924	48.8170545634127
