x	BH.Q	ADJ.P	PER	LAG	AMP	WT2U_ZT00	WT2U_ZT04	WT2U_ZT08	WT2U_ZT12	WT2U_ZT16	WT2U_ZT20	WT2U_ZT24	WT2U_ZT28	WT2U_ZT32	WT2U_ZT36	WT2U_ZT40	WT2U_ZT44
FBgn0001263	0.0195124561214987	9.57491582491583e-05	24	0	6514.78745526651	18682.8138183687	15241.091904134	8791.40377829516	5197.06609866268	14830.5939186028	18680.5852152249	19523.2088712971	14848.3684037712	8677.27638931723	4136.62098230299	12710.1491545407	17947.6408590222
FBgn0086367	0.0195124561214987	9.57491582491583e-05	28	24	5340.70329130069	17064.3076240596	10728.7657813377	4793.54500786174	4098.93656509445	9692.65748557518	12027.8937936136	17295.2875431702	11936.626774837	4902.27424838746	3711.91656933554	7847.4591498179	11185.8157907543
FBgn0016076	0.0195124561214987	9.57491582491583e-05	24	14	3818.47285136021	1387.12575194898	2429.92291209546	6759.95430800309	8796.24167194955	8124.98182166397	3215.82647181997	1338.33931257266	2720.98975099016	6252.28193922966	8601.32612362335	8246.40915732408	3399.96155472922
FBgn0010350	0.0195124561214987	9.57491582491583e-05	28	24	3256.59088446682	17677.4657963139	13735.1731980904	9973.1076489557	10147.6133224427	13871.6095020256	15094.0942188067	18147.4731173062	13738.172288753	10854.4382888784	9189.54173558327	12552.646114701	14813.2111065299
FBgn0038862	0.0195124561214987	9.57491582491583e-05	24	12	2370.70699430639	1016.91704417277	2865.22753806117	6022.55082045008	6676.17934795865	3292.75579088487	1089.32296066937	1039.16778122704	2942.01970479833	5575.70953336219	5616.71586149457	3367.27652756302	1034.4195426273
FBgn0035896	0.0195124561214987	9.57491582491583e-05	24	0	1135.20973076647	4899.48086697575	3668.86684753632	2674.24907398948	2521.21576584541	3370.09324383464	3854.0042312964	5359.02337777826	3538.49779932177	2202.25886670307	2121.39854277243	2992.55775695526	4324.7049181717
FBgn0029092	0.0195124561214987	9.57491582491583e-05	24	16	712.77664726957	7391.44823119435	6748.579201302	7670.51669011321	7874.03697182032	8456.16809076651	8202.22782872376	7138.18740888671	6377.57204618205	7770.64845131554	8279.6125308005	8337.27629569317	8208.39614741079
FBgn0039789	0.0195124561214987	9.57491582491583e-05	24	22	601.301168753997	2391.31687179194	1459.76374570204	1166.49967504089	1323.35814198375	1828.80329916513	2457.49446277959	2136.13006282766	1521.97794677046	1022.70141103305	1302.78078677766	1909.94070838643	2302.0452767844
FBgn0036910	0.0195124561214987	9.57491582491583e-05	24	4	469.283401669279	1691.39103365255	1855.24840588294	1441.86455126344	1023.05333076305	852.531687222748	1148.26655479508	1770.09822712828	1686.48882563225	1193.15164620523	986.37599911691	827.323659817591	1027.4926260472
FBgn0036752	0.0195124561214987	9.57491582491583e-05	28	26	378.86297265589	1558.34727929547	1415.41878380533	1241.67597560472	717.145817840473	921.680468683718	1533.66697792472	1648.8430988935	1438.20860354635	1073.94105228113	898.249833426164	893.094159970454	1406.16406575898
FBgn0032140	0.0195124561214987	9.57491582491583e-05	24	14	318.024916715729	1414.89140503219	1544.83367260594	2010.33253193144	2064.03530697211	2041.7087578739	1814.7825806781	1373.46930299582	1659.23855735453	1814.30158296763	2254.11867182476	2104.65600489161	1732.88363112006
FBgn0032116	0.0195124561214987	9.57491582491583e-05	28	12	181.556916480273	185.104353888104	229.869802485008	391.930375973189	675.68582524657	481.311913063857	328.723890316458	169.983824628196	233.14118415383	364.951730522019	510.707056593363	516.644586727094	352.118259488086
FBgn0264785	0.0195124561214987	9.57491582491583e-05	24	10	177.169332028723	1583.79912795509	1772.89347664619	1952.04978205612	1991.20018484769	1786.04023694584	1636.81826764471	1748.56694267538	1887.33339553101	2026.58009670966	1902.67577009419	1722.14862242365	1550.47482784426
FBgn0034276	0.0195124561214987	9.57491582491583e-05	28	14	156.274100686789	305.422183915371	355.664694396096	404.600538989564	671.203663885067	638.716376126328	514.622917943696	378.497316172116	265.437798408906	403.642888199138	524.509950014805	643.858580443815	528.75463228047
FBgn0053116	0.0195124561214987	9.57491582491583e-05	24	14	147.157228799947	872.304267697689	894.13923171334	1027.9725593952	1341.28678742976	1077.2652269709	966.901649792892	875.98330958397	935.592544201734	1039.43272246099	1229.51927554078	1192.52301592954	1018.25673727374
FBgn0027548	0.0195124561214987	9.57491582491583e-05	24	12	146.098051582365	1046.99650167959	1192.78897509937	1301.64808054889	1353.61273117389	1276.52289986501	1096.12414460695	1111.6942130684	1260.57722514344	1355.23622566343	1407.89512898711	1272.13993716722	1064.43618114103
FBgn0038631	0.0195124561214987	9.57491582491583e-05	24	4	112.139844356846	725.377686799007	765.629342135107	665.605897126881	559.149629847494	485.861175002079	550.895898944133	679.935298512784	718.599667175442	605.464332298708	517.077622787874	527.029402540704	573.779590051078
FBgn0053329	0.0195124561214987	9.57491582491583e-05	24	6	111.497985923337	772.810677482834	914.954213828124	854.813664838076	690.252849671455	665.102095368014	649.51306603907	797.790750255	986.05600397529	815.651432112249	711.379891720484	649.916389668421	708.854463362901
FBgn0036765	0.0195124561214987	9.57491582491583e-05	28	4	66.5231398718378	564.568279358717	597.299486772069	562.555237927034	510.966395211337	469.48383202448	412.605158879968	516.750826869716	578.311249004955	569.910295514328	569.103913376387	498.471159053276	401.761161645423
FBgn0261530	0.0195124561214987	9.57491582491583e-05	24	18	65.3688262873364	558.783768299713	546.619530318681	537.214911894285	578.198815633881	675.110471632102	640.444820788961	556.413719282961	526.838520035928	574.093123371313	614.759637770389	676.743830520247	641.89426975533
FBgn0267076	0.0195124561214987	9.57491582491583e-05	28	26	64.7955658206077	255.675388807943	238.919794708828	175.692927160395	156.875647652603	178.331067978291	268.646765534485	294.63862935554	278.558297950031	206.004271956555	169.881765186981	141.060414801535	223.970302756356
FBgn0033365	0.0195124561214987	9.57491582491583e-05	24	22	45.2070089668504	118.004025603666	47.05995956386	21.1169383606244	33.6162102112722	68.2389290733257	129.222494814056	64.5938533587145	49.4541905780852	10.4570696424647	22.2969816807913	55.3856843392529	132.765901118459
FBgn0031695	0.0195124561214987	9.57491582491583e-05	24	2	37.641909641408	298.480770644567	278.739760493632	264.384068275018	221.866987394396	219.274425422286	266.379704221957	328.635394281179	270.484144386262	248.87825749066	213.413967516145	212.888724179003	267.840774430282
FBgn0262540	0.0195124561214987	9.57491582491583e-05	24	22	21.7221758385433	64.7865238608363	28.9599751162215	24.4956484983243	12.3259437441331	25.4758668540416	72.5459620008735	48.7286963934162	25.2317298867782	11.5027766067112	21.2352206483727	26.8274408518256	75.0415962843462
FBgn0032034	0.0195124561214987	9.57491582491583e-05	28	14	18.6352978003421	118.004025603666	155.659866249691	176.53760469482	190.491857863876	181.970477528868	175.697251720865	160.918020648026	128.177187824833	169.404528207929	177.314092413912	191.253691233983	232.051705433132
FBgn0014396	0.0316571040798569	0.000294161856661857	24	14	11822.1937734954	5312.49495658858	4563.91107847204	17185.8091154106	30942.6009591356	30272.6086417025	15405.8151492792	4999.790895064	5182.59731874423	21595.9402256182	29935.2905480109	28863.730152611	15157.2479633412
FBgn0004784	0.0316571040798569	0.000294161856661857	24	2	5027.74279512436	19994.7409265506	17756.9897423557	11902.3511375823	10025.4744253417	13333.8867409278	17474.5085969604	21612.8766887264	17538.0708097018	11517.4165042106	8997.3629887155	11665.6097639551	17177.5986325352
FBgn0033936	0.0316571040798569	0.000294161856661857	28	22	3944.95617596168	5741.70567716662	570.149510100611	127.546307698171	411.238304917896	5904.03214342414	8740.65489044899	5955.09998947447	451.143330375593	133.850491423549	308.972460433822	4987.30779448617	8598.61244808939
FBgn0000064	0.0316571040798569	0.000294161856661857	24	6	3021.82786211157	32911.5541213049	34004.4407817784	35239.94673621	30700.5642456145	27072.6577943574	30041.9629829555	31579.5949394262	34657.294903283	33711.5011133778	31188.1685662649	27391.6825110318	30057.0455271224
FBgn0030041	0.0316571040798569	0.000294161856661857	24	2	2198.94150937919	11864.0321820157	9583.94176502456	5848.54724835854	4613.26458132692	4462.8259613955	4834.50824896446	11451.2436524528	7218.29328600949	5648.90902085945	3435.8587009067	5587.03090772214	6163.80127018653
FBgn0087005	0.0316571040798569	0.000294161856661857	28	26	2025.53513630105	14115.3638861797	13943.3230192383	11248.5707259374	8702.11628335799	12100.1269032821	12686.4751049028	15499.1251295989	14706.0614472098	12215.9487563273	6801.64117367376	10018.7510561802	11490.6001202784
FBgn0036620	0.0316571040798569	0.000294161856661857	24	22	1184.0953437461	3014.88716395249	1381.9338125772	870.017860457726	1149.67438922551	2470.24923245439	3662.43755038785	2456.83287862619	1244.4289180159	976.690304606205	1017.16706905705	2366.87260418526	3563.8985804581
FBgn0027844	0.0316571040798569	0.000294161856661857	24	22	1074.84084484051	6108.44367830743	4925.91076742481	3872.84649533852	4971.83749024715	5838.52277151374	6214.01505763732	5693.32489954704	4599.23972376192	3498.9355023687	4468.95218545003	5606.06973671376	6409.70680877985
FBgn0011225	0.0316571040798569	0.000294161856661857	24	6	910.787791499679	8674.45278408127	9140.49214605742	8430.72647109569	8036.5153211748	6782.03969750093	7416.69108393305	8396.06771113536	8749.35465553919	8841.45238270393	7798.63478311486	6615.99307458732	7717.73955632083
FBgn0039611	0.0316571040798569	0.000294161856661857	24	22	822.770899090002	1897.31962735306	1024.45911973634	687.567513021931	772.052294518884	1534.920977956	2488.09979049871	1673.77405983897	687.312322115837	517.624947302004	730.49159030402	1847.63181350477	2560.65016244123
FBgn0266064	0.0316571040798569	0.000294161856661857	28	0	668.95283667872	4044.53013245507	3945.79660958518	3841.59342656479	2619.82331579848	2712.26996756778	3287.23890316458	3903.9618389609	3995.69674487019	3886.89278610414	2772.25805564505	2761.49560510244	3275.27705628754
FBgn0039084	0.0316571040798569	0.000294161856661857	24	18	548.314983090684	1503.97287534084	1175.59398987412	1333.74582685704	2032.66017744159	2163.62897781825	2072.09403964995	1374.60252849334	1224.24353410648	1389.74455548356	1952.57853861787	2254.37043287115	2188.90563930954
FBgn0003676	0.0316571040798569	0.000294161856661857	24	10	395.852187003109	1189.29547373107	1604.56362128315	1826.1928294268	1806.31102868569	1410.27120084873	1223.07957810848	1140.02485050643	1704.65567115073	1878.08970778666	1865.51413395954	1365.60327948971	1131.3963747486
FBgn0025625	0.0316571040798569	0.000294161856661857	24	10	354.114329792085	2129.85697192499	2520.42283433366	2680.16181673045	2980.63730539946	2533.93889958949	2142.37294033829	2150.86199429544	2623.09063902946	2810.86031989452	2727.66409228347	2342.64136728684	2079.22946012473
FBgn0029791	0.0316571040798569	0.000294161856661857	24	10	352.291729545481	1186.98166930747	1416.32378302771	1556.74069594523	1870.18182808711	1217.38249466813	958.966935199046	1116.22711505849	1457.38471826031	1901.09526100009	1604.32091998455	1260.88972003581	973.231779503136
FBgn0262538	0.0316571040798569	0.000294161856661857	24	22	349.202260180862	1318.86852145274	787.349323472273	657.159121782632	717.145817840473	848.892277672171	1537.06756989351	1158.15645846678	664.099130620001	612.784281048433	866.397002453605	937.229627178296	1394.61920479216
FBgn0039486	0.0316571040798569	0.000294161856661857	24	8	296.336975121197	998.40660878396	1231.7039416618	1454.53471427981	1259.48734258233	965.353383290647	832.011501697518	1056.16616368986	1430.13444998259	1746.33063029161	1181.74002908194	1019.44275236937	715.781379942994
FBgn0037213	0.0316571040798569	0.000294161856661857	28	4	286.382734698493	3156.02923379217	3288.76717413591	3174.29817436906	2895.47623953091	2656.76897192148	2712.53886043891	2899.92404815702	3187.27211929782	3226.00598470037	2863.56950443305	2614.3773810763	2586.04885656824
FBgn0263457	0.0316571040798569	0.000294161856661857	24	2	264.450593583057	830.655788072866	744.814360020323	410.513281730539	259.965358967171	365.760659833025	627.975983570061	744.529151871498	752.91481982146	392.140111592427	294.107805979961	381.641981150165	661.520533398929
FBgn0051183	0.0316571040798569	0.000294161856661857	24	2	249.284271376736	1878.80919196425	1644.38358706795	1524.64294963708	1144.07168752363	1188.26721826351	1328.497929141	1700.97147177948	1540.14479228894	1431.57283405342	944.967318852584	1291.17876615883	1361.13910798837
FBgn0051321	0.0316571040798569	0.000294161856661857	24	4	246.131883639363	983.366880030552	907.714220049069	665.605897126881	475.109104319313	367.580364608314	550.895898944133	958.708770903025	816.498779136141	645.201196940074	438.507306388896	405.873218048588	637.276325368601
FBgn0039709	0.0316571040798569	0.000294161856661857	24	8	233.859177604125	1288.78906394592	1443.47375969917	1491.70052579451	1418.60407091569	1142.77459888129	1012.24287604344	1210.28483135276	1398.84710492298	1740.05638850613	1373.91877594971	1086.94405515784	962.841404632996
FBgn0029937	0.0316571040798569	0.000294161856661857	24	8	175.048608343	817.929863743059	1025.36411895872	1061.7596607722	973.749555786517	838.883901408083	702.789006883462	845.386221150895	1140.47419088237	1076.03246620962	919.485054074536	802.227021601367	668.447449979022
FBgn0037719	0.0316571040798569	0.000294161856661857	24	12	169.006335781408	765.86926421203	989.164150063442	1190.15064600479	1196.73708352129	999.927774021132	954.432812573992	801.190426747564	1070.83461639486	1162.82614424208	1327.20129052329	1062.71281825942	940.906168796033
FBgn0030588	0.0316571040798569	0.000294161856661857	28	4	132.519581607382	532.175017428298	605.444479773506	589.584919028634	434.769652065787	291.152764046189	335.52507425404	508.818248387067	575.283441418542	582.458779085285	531.942277241735	317.602283632904	302.475357330749
FBgn0016650	0.0316571040798569	0.000294161856661857	24	8	128.619871776473	1079.38976361001	1189.16897820985	1332.05647178819	1166.48249433114	1032.68245997633	1002.04110013706	1083.36357563037	1208.09522697894	1331.18496548576	1005.48769770045	999.538522059955	892.417752735378
FBgn0027563	0.0316571040798569	0.000294161856661857	28	4	116.754059509783	1200.86449584907	1296.8638856733	1179.16983805727	1129.50466309874	973.542054779446	997.50697751201	1155.89000747173	1206.076688588	1251.71123620303	1004.42593666803	986.557502292943	996.321501436781
FBgn0036481	0.0316571040798569	0.000294161856661857	24	2	110.097255911065	351.698272387397	365.619685842297	215.392771278369	171.442672077488	206.536491995266	261.845581596903	404.561502615106	336.086642091885	148.490388922999	143.337739376515	185.195882009377	286.312551977198
FBgn0259713	0.0316571040798569	0.000294161856661857	24	20	104.692404274672	141.142069839679	38.9149665624227	26.1850035671743	64.9913397417928	188.339444242379	412.605158879968	163.184471643068	65.6024977056232	19.868432320683	81.7555994962348	187.792085962779	401.761161645423
FBgn0037186	0.0316571040798569	0.000294161856661857	24	14	104.186130729345	459.290178084858	460.644604192399	554.108462582785	682.409067288825	658.733128654504	522.557632537542	428.359238063054	491.514098194438	572.00170944282	608.389071575877	659.43580416423	487.193132799909
FBgn0086365	0.0316571040798569	0.000294161856661857	24	10	103.08407996842	222.125224665725	305.88973716509	377.570857887965	387.706957770006	255.66852092806	210.836702065039	233.444452489389	383.522294279028	453.836822482969	364.184034119591	250.100980844439	230.89721933645
FBgn0039817	0.0316571040798569	0.000294161856661857	24	22	81.3741214234673	434.995231637044	323.084722390346	279.588263894667	324.956698708964	384.867559973557	529.358816475124	398.8953751275	311.864181400578	288.615122132026	299.416611142055	386.83438905697	481.420702316498
FBgn0263133	0.0316571040798569	0.000294161856661857	24	18	79.2282888749723	535.645724063701	505.894565311495	506.806520654986	617.417727547032	676.020324019746	634.777167507643	512.217924879631	476.375060262372	577.230244264053	589.277372992341	752.033745168919	586.478937114583
FBgn0052645	0.0316571040798569	0.000294161856661857	24	4	71.5813952095314	362.110392293603	381.909671845171	358.14327459619	222.987527734772	230.192654074019	330.990951628985	376.230865177074	369.392525542432	348.220419094075	268.625541201914	253.562586115642	303.629843427431
FBgn0026315	0.0316571040798569	0.000294161856661857	24	4	71.1183462606138	336.658543633989	324.89472083511	258.471325534043	202.817801608009	162.863577388337	209.703171408775	304.837658833231	308.836373814165	211.232806777787	190.055224802935	179.138072784771	265.531802236917
FBgn0035335	0.0316571040798569	0.000294161856661857	24	20	62.0732543569511	395.660556435822	332.134714614166	307.462622530691	387.706957770006	409.433574439954	442.076955942823	397.762149629979	294.706605077569	293.843656953259	387.542776832801	437.893066807219	422.541911385703
FBgn0032647	0.0316571040798569	0.000294161856661857	24	22	47.0010470140062	151.554189745885	110.409905130595	70.952912891698	81.7994448474289	133.748300983718	189.299619596029	151.852216667855	99.9176503516415	90.9765058894431	81.7555994962348	134.137204259128	214.734413982898
FBgn0032053	0.0316571040798569	0.000294161856661857	28	20	40.8890514313458	257.989193231545	195.479832034495	201.033253193144	228.590229436651	264.767044804504	270.913826847012	286.706050872891	222.039223003648	156.856044636971	212.352206483727	253.562586115642	266.6862883336
FBgn0023495	0.0316571040798569	0.000294161856661857	28	0	28.7644971191624	86.7676658850487	57.9199502324431	44.7679093245238	8.96432272300591	26.3857192416859	48.7418182193369	70.259980846321	58.5376133373253	49.1482273195842	9.5558492917677	21.6350329450207	43.8704716739255
FBgn0267495	0.0316571040798569	0.000294161856661857	24	6	25.9068132025836	63.6296216490357	75.1149354576996	92.0698512523225	58.2680976995384	33.6645383428407	35.1394503441731	61.1941768661505	94.8713043742858	72.1537805330066	40.3469192319081	35.4814540298339	40.4070133838787
FBgn0039225	0.0316571040798569	0.000294161856661857	20	10	20.3760911969915	42.805381836624	70.58993934579	83.6230759080727	93.0048482511863	57.3207004215935	46.4747569068096	57.7945003735866	86.7971508105168	75.290901425746	58.3968567830248	53.6548817036513	72.7326240909817
FBgn0267693	0.0316571040798569	0.000294161856661857	28	26	19.3429736143191	158.495603016689	133.034885690143	118.254854819497	112.054034037574	137.387710534296	140.557801376692	171.117050125717	145.334764147842	126.530542673823	101.929059112189	96.0595462758918	121.221040151636
FBgn0016694	0.0450181415806416	0.000794327200577201	24	14	9401.08272437289	8816.75175613275	7783.89831170692	20164.9867793275	23487.6460746159	23140.2757749586	17040.3663556114	9231.25490280856	8541.44520127214	22317.4780309482	24673.2028713442	23127.8502182271	17854.127485191
FBgn0011693	0.0450181415806416	0.000794327200577201	24	2	5664.12629877707	22069.0665923092	15138.8269920048	6333.39215311847	4987.52505501241	7104.12744272702	12593.5255910891	19022.3232013926	12607.7907898253	7173.5497747308	4586.8076600485	6725.03364063023	11902.751656794
FBgn0029766	0.0450181415806416	0.000794327200577201	24	12	2248.66710482829	2727.97541542593	4165.71142062399	5062.15246380888	8983.3719087923	3873.24161420196	2883.70198953472	2833.06374380327	4171.30958488216	7234.2007786571	10812.9743541514	5700.39848035405	3055.92469791791
FBgn0265487	0.0450181415806416	0.000794327200577201	24	0	1949.01928117374	10063.8923404538	7274.3837495059	5803.77933903401	4780.2250920429	7902.97783907875	8859.67560935667	10682.9167651334	6733.84407218335	6287.83597601404	4914.89181906585	6901.5755094616	9073.10623382579
FBgn0004397	0.0450181415806416	0.000794327200577201	24	10	1882.48950799316	3102.81173204934	5484.29528763445	6095.19308841063	5736.04600238341	3409.21689650335	3091.13809963097	2935.05403858018	5978.91071397095	6030.59206280941	5250.40830531014	3312.75624454157	2897.76010267245
FBgn0002567	0.0450181415806416	0.000794327200577201	24	18	1673.57526382351	6179.01471322727	3744.8867822164	4389.7891464066	5795.43464042332	8145.90842657979	7891.64042890752	5608.33298723295	3673.7398715149	4248.70739573342	5833.31511210797	7647.55144540591	7872.44069327626
FBgn0001248	0.0450181415806416	0.000794327200577201	24	0	1618.64165077297	13961.4958920102	12907.098909611	9656.35357354633	9716.20529139803	10627.0758876859	11385.1819115121	13554.5101758523	11174.6285322563	9570.31013678372	9446.48790542858	11135.984157461	11253.9304704586
FBgn0053113	0.0450181415806416	0.000794327200577201	24	4	1571.00397085535	16268.3589023407	16201.2960790812	15671.3022961866	14015.7185774197	12752.4910652231	14751.7679606151	16469.1661554771	15851.5819840695	15079.0944244341	13040.5490001657	12851.2095693423	15828.0043855136
FBgn0037643	0.0450181415806416	0.000794327200577201	24	18	1239.25974639235	12548.9182914016	11259.0953256535	11489.3038232485	13353.4792362577	12895.3378900833	13708.9197568526	12193.5063533293	9689.99354571828	11968.1162058009	12345.0955239314	14249.6980989084	13962.3548532751
FBgn0000711	0.0450181415806416	0.000794327200577201	24	0	1231.9382701433	6523.77157234386	5076.14063834021	4616.1627256325	4119.10629122122	5176.15023330866	6233.2850787938	6917.20843687006	5251.22762403627	4302.03845090999	4115.38576165462	4518.26028023812	6476.66700238742
FBgn0027601	0.0450181415806416	0.000794327200577201	24	22	1161.49572668956	7433.09671081917	6437.25946880262	5317.24507920523	5277.74500316973	6719.25988275347	7298.80389568163	7129.12160490654	6135.34743926897	5090.50150195183	5151.66452929521	6808.11216713911	7210.92015987733
FBgn0028371	0.0450181415806416	0.000794327200577201	24	0	1105.76259265382	10347.333382345	9133.25215227837	6851.17948172098	7349.62409252447	8375.19122826617	9166.86241720412	9244.85360877882	8589.89012265475	7951.55575613018	7122.29300546419	8222.17792042566	9380.19953554327
FBgn0026314	0.0450181415806416	0.000794327200577201	24	0	1086.3456805662	4472.58395082131	2365.66796730635	905.494316903575	554.667468485991	861.630211099192	2055.09107980599	4257.52819418755	2067.99258152034	905.582231037445	573.350957506062	925.979410046885	2153.11657031239
FBgn0031948	0.0450181415806416	0.000794327200577201	28	22	913.973056233565	2600.71617212786	1578.31864383407	1343.88195727014	1432.05055500019	2714.08967234307	2878.0343362534	2867.06050872891	1733.92447781939	1439.93848976739	1241.19864689738	2577.16512441086	2986.65553211698
FBgn0035985	0.0450181415806416	0.000794327200577201	24	2	816.636144042471	4521.17384371694	3760.27176899689	2829.66974032367	2586.2071055872	2706.81085324192	3299.70774038348	4351.58591048182	3723.19406209298	2851.64289150013	2339.05955441825	2146.19526814605	3040.91637866104
FBgn0039298	0.0450181415806416	0.000794327200577201	24	0	804.654657930775	4020.23518600726	2049.82323869506	1407.23277235201	1565.39485550491	1916.14912837898	2704.60414584506	3394.01036507631	1722.82251666921	1639.66851993847	1353.74531633376	2112.44461675182	3245.2604177738
FBgn0031850	0.0450181415806416	0.000794327200577201	24	12	707.151539915651	2148.3674073138	3016.36240819895	4114.42427018406	3916.28848961321	3072.57151307494	2411.01970587278	2294.78163248065	3131.7623135469	3585.72918040115	3784.11631954001	3049.67424393011	2522.55212125071
FBgn0039754	0.0450181415806416	0.000794327200577201	24	8	683.929616631093	3028.7699904941	3800.09173478169	3781.62132162062	3563.31828239485	2859.66605436617	2658.12938893826	2973.58370549591	3872.56590302271	3967.41222235112	3706.60776417345	2817.74669075949	2539.86941270095
FBgn0027341	0.0450181415806416	0.000794327200577201	24	18	619.618190783303	2196.95730020943	1688.72854896467	1984.14752836427	2031.53963710121	2917.8966071754	2893.90376544109	2059.07072899621	1677.40540287301	1833.12430832407	2555.65880503165	2940.63367788721	2948.55749092646
FBgn0028646	0.0450181415806416	0.000794327200577201	24	2	613.342220220514	5992.75345712736	5308.72543849236	4609.4053053571	3972.31550663199	3926.01305268534	4603.26799508668	5899.57194009592	4675.94418261773	4526.86544822298	3802.16625709113	4108.92545691833	4501.34129096409
FBgn0259685	0.0450181415806416	0.000794327200577201	24	8	602.509343336149	3740.2648507515	4080.64149372009	4421.04221518033	4002.57009582214	3265.46021925554	2905.23907200373	3556.06161122186	3800.90779014426	4796.65784499857	3932.76286407862	3125.82955989659	3196.77200171315
FBgn0000454	0.0450181415806416	0.000794327200577201	24	0	568.107040417572	3107.43934089654	2474.26787399218	2000.19640151834	1770.45373779367	2008.95407191871	2756.74655603319	3014.37982340668	2696.76729029885	1683.58821243682	1940.89916726126	2054.46272845916	2447.51052496637
FBgn0266758	0.0450181415806416	0.000794327200577201	24	6	558.912186834221	3053.06493694191	3523.16197273283	3741.92147750265	2725.1541077938	2289.18860731316	2875.76727494088	3203.62848149273	3655.57302599642	3433.05596362117	2903.91642366496	2345.23757124024	2710.73335500992
FBgn0025641	0.0450181415806416	0.000794327200577201	24	10	547.247553878072	2935.06091133825	3270.66718968827	3632.1133980274	3856.89985157329	3488.37405422841	2749.94537209561	2705.00926258336	3533.45145334441	3850.29304235551	3707.66952520587	3227.94691539708	2454.43744154646
FBgn0051326	0.0450181415806416	0.000794327200577201	24	4	546.115246712962	2972.08178211587	2873.37253106261	2592.31535315025	2046.1066615261	1673.21854087794	2353.20964240333	3090.3059317406	2789.62005628219	2327.74370241265	2025.84004985475	1793.97693180111	2191.21461150291
FBgn0019643	0.0450181415806416	0.000794327200577201	24	8	511.393554485307	3211.5605399586	4043.53652560243	3719.9598616076	3359.37994044646	3301.85431476132	2823.62486475275	3302.21909977709	3745.39798439335	4050.02307252659	3349.85605728079	2980.44213850605	2625.30138385543
FBgn0041630	0.0450181415806416	0.000794327200577201	28	26	499.912805374819	2363.55121870873	2256.16306139813	1767.06540201705	1384.98786070441	1575.8643354	1853.32262299106	2400.17160375013	2308.19865004247	1802.79880636092	1335.69537878264	1382.04590452792	1610.50810487174
FBgn0031995	0.0450181415806416	0.000794327200577201	24	4	497.757294903009	5422.40066670964	5378.41037861577	5117.90118108093	4625.59052507105	4459.18655184492	4917.25598687171	5670.66038959662	5321.87646771925	4966.0623732065	4560.26363423803	4424.79693791563	4777.26346807115
FBgn0036816	0.0450181415806416	0.000794327200577201	24	0	495.96733933374	4662.31591355662	3723.16680087923	3355.05916673601	2981.75784573984	3166.28630900231	3787.12592257685	4235.99690973464	3711.08283174733	3058.69287042093	3456.03216052265	3323.14106035518	3789.02336931114
FBgn0000489	0.0450181415806416	0.000794327200577201	28	16	479.276350814769	2054.65832815795	1842.5784167696	2378.61193694073	2655.6806066905	2897.87985464723	2761.28067865825	2073.80266046399	1905.50024104949	2545.25075097591	2546.10295573988	2690.53269704277	2792.70186787436
FBgn0037697	0.0450181415806416	0.000794327200577201	28	0	468.125404322982	1586.11293237869	1526.7336881583	1184.23790326382	633.105292312292	655.093719103926	1240.08253795243	1536.65377463889	1447.29202630559	1120.99786567222	689.082910039693	600.588514553774	1164.87647155239
FBgn0030258	0.0450181415806416	0.000794327200577201	24	0	448.532872264525	2969.76797769227	2274.26304584577	1910.6605828693	1787.2618428993	2176.36691124527	2703.4706151888	2727.67377253378	1928.71343254532	1706.59376565024	1671.21186502693	2128.02184047223	2753.44934058716
FBgn0029870	0.0450181415806416	0.000794327200577201	24	0	438.668223719689	8581.90060713721	8509.70768805722	8025.2812545717	7540.11595038835	8528.95628177806	8511.68169788373	8824.42694919841	8486.9446647167	7734.04870756691	7394.10382976336	8162.4652294974	8537.42468496523
FBgn0025574	0.0450181415806416	0.000794327200577201	24	18	428.575455115241	2825.15520121718	2321.32300540963	2439.42871941933	2950.38271620932	3368.27353905935	3095.67222225602	2870.46018522147	2243.60542153231	2457.41136597921	2596.00572426356	3347.3722972536	3147.12909955581
FBgn0263200	0.0450181415806416	0.000794327200577201	24	6	405.659377979265	1891.53511629406	2183.76312360758	2036.51753549862	1607.97538843919	1271.97363792679	1337.5661743911	1890.22012986554	2022.57546772414	1620.84579458203	1505.57714396962	1310.21759515045	1346.1307887315
FBgn0032405	0.0450181415806416	0.000794327200577201	24	4	376.706989533514	1073.605252551	1130.34402875502	922.387867592074	561.390710528245	383.957707585912	525.958224506333	1061.83229117746	1112.21465340918	922.313542465389	607.327310543458	398.950007506181	532.218090570517
FBgn0264272	0.0450181415806416	0.000794327200577201	24	10	353.289155398977	299.637672856368	819.02429625564	913.0964147134	909.8787563851	611.420804496998	380.866300504586	395.495698634936	880.082738450822	1067.66681049565	924.793859236629	569.434067112944	409.842564322198
FBgn0035734	0.0450181415806416	0.000794327200577201	24	4	343.215923394092	1376.71363204277	1405.46379235913	1360.77550795864	879.624167194955	762.456300845959	1135.79771757618	1465.26056829505	1249.47526399325	1327.00213762877	774.023792633184	771.072574160537	1065.59066723772
FBgn0265048	0.0450181415806416	0.000794327200577201	24	6	339.731881379421	3681.26283794967	4069.78150305151	4126.24975566601	3540.90747558733	3262.73066209261	3526.41387163621	3804.23799517903	4095.61439522183	3949.63520395893	3496.37907975456	3442.56644221169	3580.06138581165
