logFC	logCPM	PValue	FDR
FBgn0263415	0.61986265581229	0.932435920142763	0.00717584400976208	0.0431451562620849
FBgn0261804	-0.142195466595637	6.33629204989845	0.0071841191020088	0.0431678122704142
FBgn0053120	-0.394597405241512	6.36988547719764	0.00720271616441082	0.0432524234625246
FBgn0262619	0.268434854899312	2.55893561080716	0.00722572423887824	0.0433634002255487
FBgn0038197	-0.173827807077743	6.78692859000735	0.00724081166688537	0.0434267339670808
FBgn0031695	0.231524614114052	3.68324103741555	0.00726596432958149	0.0435503168640372
FBgn0261984	0.15653158823144	6.60733954622475	0.00727662717410997	0.0435869512655568
FBgn0037632	0.18315314177752	5.79424049014911	0.00737691069090153	0.0441600316234093
FBgn0250843	0.142647297448058	6.05242085279494	0.00740946453904881	0.0443272025952589
FBgn0020764	0.211425949801717	6.60708034494376	0.0074190924317755	0.044357095700091
FBgn0015789	0.153720742963501	7.14705424007999	0.0074420867040107	0.0444668162514126
FBgn0031195	-0.176731123533563	4.25667189985994	0.00749807224511327	0.0447734014736253
FBgn0030793	0.215894718918818	3.21096429206073	0.00750827895496255	0.0448035272992311
FBgn0027865	0.158227904341953	6.43471481107336	0.00751247283802101	0.0448035272992311
FBgn0031277	-2.13828539738144	1.75460997762489	0.00752607019698005	0.0448566896992377
FBgn0085386	-0.169467787512923	5.93953150087658	0.00756680141955327	0.0450714079580107
FBgn0023081	-0.137749645754606	6.4760074352005	0.00759571919663883	0.0452063070145948
FBgn0026616	-0.286842567882317	6.78365863417044	0.00759888852510938	0.0452063070145948
FBgn0039915	-0.238514805772799	6.43581717192505	0.00764822783939852	0.0454715867447293
FBgn0024806	-0.148809114210545	7.07809501358798	0.00766534091796539	0.0455450591267199
FBgn0026575	-0.221161559432233	6.61642113296693	0.00767443223031365	0.045562494644888
FBgn0000581	-0.173865015304588	6.84094054905386	0.00767778934608992	0.045562494644888
FBgn0250910	-0.142584630573937	5.42505738960683	0.00772226442143577	0.045798048686385
FBgn0004876	-0.218117966999307	6.46758439086799	0.0077494453976914	0.0459308094177526
FBgn0030778	-0.165826910832242	6.22304050467628	0.00777302304380626	0.0460420622842154
FBgn0030339	-0.370772031292641	1.84910848936817	0.00780059190891975	0.0461768042667697
FBgn0086691	0.414244144791264	5.68325846168809	0.00780774793513317	0.0461829174549991
FBgn0039056	0.190037632136647	6.1278421067177	0.00781126814335963	0.0461829174549991
FBgn0037607	0.339182290263547	8.444178042282	0.00784137005575084	0.0463322901875272
FBgn0039844	0.144544570859419	7.23937485476849	0.00785838734404738	0.046404213305355
FBgn0034094	0.288750262660384	4.34526515355631	0.00788528713955529	0.0465343685906719
FBgn0033783	0.113675194706762	5.6137935647593	0.0078950598002784	0.0465633514575533
FBgn0000346	-0.160245204387485	8.12024324898236	0.00790678255450988	0.0466037928043665
FBgn0038142	0.480304427621511	2.87565713536239	0.0079224641116299	0.0466675038506711
FBgn0023540	-0.194601237354237	5.92409240634241	0.00794053400484844	0.0467451964956597
FBgn0033033	0.20033864697339	7.10300353826589	0.0079725885564537	0.0469050695293081
FBgn0038827	0.220443173578269	2.37471244510681	0.00800097705370464	0.0470431910499589
FBgn0029821	-0.642616880867086	1.37769659141559	0.00801257578647548	0.0470824852042099
FBgn0031268	0.138389730913941	4.76385287190977	0.00802829585342433	0.0471459335892693
FBgn0011758	-0.20294805801864	2.92071207652046	0.00803644550362469	0.047164874407915
FBgn0030246	0.180727881749847	5.79162466773735	0.00808094068886978	0.0473878998797845
FBgn0260962	0.140434270268613	5.72357465177389	0.0080843420759624	0.0473878998797845
FBgn0026479	0.10920115973115	6.81319034934901	0.00810788850792703	0.0474968539014832
FBgn0033339	0.138348303096635	6.72903163096311	0.00815910511568044	0.0477676704144176
FBgn0050046	-0.192278325253395	5.4980079331352	0.00817474192804821	0.0478299805661856
FBgn0036679	-0.602257009632072	0.666500860635357	0.00819334327758977	0.0479095493972862
FBgn0051664	0.286084593559684	5.00972648950383	0.00820789258176417	0.0479653417621337
FBgn0263232	-0.54061195729662	0.447706002056969	0.00829995845472523	0.0484737817557062
FBgn0259238	-0.24835468585625	5.56068090090992	0.00831223920490526	0.0485159214531277
FBgn0038488	-0.176929172095482	5.54122021058597	0.00833507814650656	0.0486195971298659
FBgn0051103	-0.20515884164411	5.68549877660403	0.008365663033933	0.0487683022148572
FBgn0015010	-1.42964753031006	3.36698396596181	0.00838231869824073	0.0488356742650546
FBgn0037696	0.351012855021187	3.56215281799162	0.00839919996446892	0.0489042779694124
FBgn0058354	0.4655148969313	0.365351637662366	0.00840664155755767	0.0489178692820701
FBgn0025682	0.218677591021011	6.49336637942324	0.00843830592343624	0.0490723097356844
FBgn0015929	0.190303701628156	2.83434163871308	0.00844624526842839	0.0490886754739121
FBgn0264793	-0.356072210984064	1.4663594702317	0.00848053316355158	0.0492580634569418
FBgn0033032	0.173841028528562	5.27367971650918	0.00852605250362031	0.0494769893744129
FBgn0013305	0.141684942149537	8.71131639403758	0.00853290141037858	0.0494769893744129
FBgn0037853	0.197071417233315	4.16346697956542	0.00853372170041033	0.0494769893744129
FBgn0028487	-0.135157864498265	6.43206576310246	0.00854763386112927	0.0495276691602517
FBgn0039130	0.131148031180694	4.70979808334207	0.00858420571474148	0.0497095056443736
FBgn0016081	-0.299047848643824	7.73589916786873	0.00862458539557307	0.0499131594675522
