x	BH.Q	ADJ.P	PER	LAG	AMP	WAKED2_ZT00	WAKED2_ZT04	WAKED2_ZT08	WAKED2_ZT12	WAKED2_ZT16	WAKED2_ZT20	WAKED2_ZT24	WAKED2_ZT28	WAKED2_ZT32	WAKED2_ZT36	WAKED2_ZT40	WAKED2_ZT44
FBgn0263457	0.0327530513468013	9.57491582491583e-05	24	2	253.727486151587	755.432183205212	773.632302418024	437.538737317445	266.171801743507	382.146808027681	542.586806012218	788.888952836745	645.47322945638	360.383931656544	253.390706689835	397.646009897937	646.228860561914
FBgn0259707	0.0327530513468013	9.57491582491583e-05	24	10	154.852571737311	556.690477298325	683.738408122972	816.515884554161	778.913605877316	681.83502406795	506.474539389109	588.536202909952	740.757372852322	785.430052007445	996.236966472857	607.830329415418	464.192561812079
FBgn0037217	0.0327530513468013	9.57491582491583e-05	24	22	105.145701014063	328.030665125884	208.844400887495	147.240569345832	112.452427868381	234.962654587785	368.345119555715	295.311605360845	175.199876566732	137.94600254796	147.269812435118	201.095267862671	372.264230943413
FBgn0032262	0.0327530513468013	9.57491582491583e-05	24	6	100.382856976592	706.28100862609	822.665335669871	694.373139528641	657.176115157417	592.283219866568	604.880465937082	735.670253637441	822.722227386465	787.154377039294	674.625684904989	557.840545313963	645.318679068165
FBgn0011829	0.0327530513468013	9.57491582491583e-05	28	8	29.4781212829798	120.74092885741	142.559004084072	188.233682402343	154.751047525294	134.771032065447	105.628379872595	102.263382775134	141.389374071397	166.397365573476	184.087265543898	143.152563563257	106.491234768653
FBgn0039335	0.0327530513468013	9.57491582491583e-05	20	18	27.8800604865335	385.729870066594	354.127462374448	322.925339588019	377.592555961719	398.993187035862	391.818092860736	361.052351430574	346.301510406756	371.592044363566	437.477972233733	382.876300958871	356.791145549677
FBgn0014396	0.0563496452621453	0.000294161856661857	24	14	11440.3080210627	5023.0363412273	3658.40909206833	18585.7755033353	28968.364423085	26603.9790600245	13838.2205699755	5342.73999804779	4398.43900643847	19721.1053892627	30032.213074085	26204.872052274	13187.6196629318
FBgn0001263	0.0563496452621453	0.000294161856661857	24	0	3743.43982675317	15809.5821537543	13548.5535027926	10580.4061392997	6597.55299282839	12092.1535217669	16737.1327731456	15722.4733497239	13759.8499549193	10212.3150011286	8262.26962411728	12272.4919969072	17080.465911697
FBgn0027356	0.0563496452621453	0.000294161856661857	24	22	1311.71433823505	6414.22828257552	5540.73275745867	4282.52542318929	4320.64924690622	5740.18198415593	7167.38211802163	6369.54784142261	5292.88048154232	4725.51274978354	4533.96106371941	6555.4785060317	7799.34521993668
FBgn0032167	0.0563496452621453	0.000294161856661857	24	18	1162.7643795568	1833.55251256032	1206.757429476	1226.44701511926	3176.52316886921	3359.52263484196	2710.22561006436	1713.43341343642	1198.73599756185	1611.38174226335	2841.44108698345	3600.40058676161	3141.0363349284
FBgn0036620	0.0563496452621453	0.000294161856661857	24	20	848.491305840029	1925.44383894737	1026.0616217516	599.838001255465	891.366033745696	1829.16209967774	2576.61022355885	1794.82671809418	1098.32905075752	742.321926211207	1102.35786072757	2148.42458490571	3079.14399335346
FBgn0039789	0.0563496452621453	0.000294161856661857	24	22	597.256495133637	2080.37688925113	1357.48860576872	1039.88652100494	1277.21197890876	1837.14196341846	2117.08163077979	2080.74678830221	1125.9921891628	918.203079459856	1218.22455139344	1687.1552134241	2136.19596582931
FBgn0262538	0.0563496452621453	0.000294161856661857	24	22	395.127408336015	1572.83758653193	994.280952051334	711.10502240885	914.062854049406	1143.7804695028	1618.73235138088	1400.38224167581	1009.19227145164	796.638164714467	1152.16970905122	1316.7763584906	1942.32730766074
FBgn0051300	0.0563496452621453	0.000294161856661857	24	0	267.543229572631	883.652638629011	594.752532962213	435.028954885414	374.497535011213	478.791824443034	818.845645679005	807.672023142381	640.350426047996	423.321795319051	413.654914339817	637.36974729355	1048.52908079905
FBgn0032713	0.0563496452621453	0.000294161856661857	24	22	224.651361218697	840.912486821078	602.016686036561	378.977147236716	450.841385123691	696.021448495892	754.746372422985	801.410999707169	523.550508336842	354.348794045071	422.317844483059	697.584714506666	798.229170018027
FBgn0259878	0.0563496452621453	0.000294161856661857	28	6	219.047770802357	501.128279948012	855.354024504435	839.940520586453	713.918165916692	439.779157266194	354.803019572049	546.796046675204	781.739800119394	880.267928759167	766.669317676938	530.573390349533	355.880964055927
FBgn0030183	0.0563496452621453	0.000294161856661857	24	22	213.348698364254	1288.61557700917	1058.75031058617	1003.07637866848	975.963273059524	1245.74539507864	1337.05667172062	1301.24937061828	998.946664634874	944.067954937598	999.485565276573	1281.55628332821	1538.20672443611
FBgn0040817	0.0563496452621453	0.000294161856661857	24	8	127.746287826983	250.029888076407	383.184074671838	567.210829639059	351.800714707503	240.282563748263	212.159566410767	285.920070208027	423.143561532516	462.981271051589	438.560838501638	266.990892360043	239.377732856033
FBgn0261402	0.0563496452621453	0.000294161856661857	24	6	118.519341602961	208.358240063672	392.264266014773	352.206134628383	191.891298931365	92.2117587816214	141.740646495704	226.44034757351	430.315486304253	306.067693153285	233.89911386754	97.7073052892073	127.425409124885
FBgn0034187	0.0563496452621453	0.000294161856661857	24	22	106.503385603529	404.962938380163	222.464687901897	168.155422946093	206.334730033726	287.27509466582	403.554579513247	332.877745972118	232.575274740632	179.329803312347	263.136503100983	315.844545004647	478.755465712066
FBgn0051189	0.0563496452621453	0.000294161856661857	28	26	94.0070881185171	301.318070245926	249.7052619307	158.952887361978	152.687700224957	163.14388092133	216.673599738656	316.181683478219	284.827869506149	175.881153248648	140.772614827686	129.518986081042	237.557369868535
FBgn0263413	0.0563496452621453	0.000294161856661857	24	22	54.5492977674522	381.4558548858	329.610945748524	308.703239139842	306.407074100083	377.713550393949	456.820172782333	378.791917830342	310.441886548068	289.686605350715	338.937141854353	377.195643674614	438.707479987102
FBgn0259713	0.0563496452621453	0.000294161856661857	24	20	45.3374928876073	76.9322732542791	18.1603826858691	10.0391297281249	35.0769041057334	67.3855160327233	113.753639862794	51.1316913875668	32.7859418136574	21.5540628981187	66.0548423422221	107.932488400869	228.455554931043
FBgn0040255	0.0563496452621453	0.000294161856661857	24	0	35.6026799046969	64.1102277118992	58.1132245947811	26.7710126083332	14.4434311023608	35.4660610698544	85.7666332298847	101.219878869265	50.2034734021629	14.6567627707207	14.0772614827686	47.7175211877524	107.401416262403
FBgn0028554	0.0563496452621453	0.000294161856661857	28	8	28.091511612521	839.84398302588	843.54977575862	858.345591754682	840.814024887433	812.172798499665	677.1049991833	802.454503613038	813.501181251374	875.094953663619	923.684926523204	836.192752242519	731.785920974337
FBgn0033257	0.0563496452621453	0.000294161856661857	24	8	25.4231667528032	134.631478194988	145.283061486953	169.828611234113	148.561005624283	98.4183194688459	106.531186538173	129.39448432772	150.610420206489	151.740602802756	144.021213631402	124.974460253637	88.28760489367
FBgn0051481	0.0563496452621453	0.000294161856661857	28	2	18.7610951470467	282.085001932357	281.485931630971	268.546720227342	217.683140185581	214.569669472619	269.036386342165	275.485031149339	284.827869506149	277.616330127769	229.567648795919	215.864976801737	259.401725718515
FBgn0266217	0.0563496452621453	0.000294161856661857	28	0	5.66532939381416	33.1236176511479	31.7806697002709	25.0978243203123	21.6651466535412	23.9395912221517	27.9870066329098	32.34862108193	30.7368204503038	30.1756880573662	22.7401916260109	15.9058403959175	26.3952633187261
FBgn0003861	0.076849150779075	0.000794327200577201	24	16	10773.4603033578	58020.824583064	52556.1474929052	62155.5985233975	73069.3179468434	81432.7361709659	66964.7816125628	58276.5626310498	54122.4180095766	69316.1419553178	82493.8351552921	79997.2881398101	67257.8614805953
FBgn0035880	0.076849150779075	0.000794327200577201	24	22	8280.25201423663	19164.6840706771	10910.7579176702	6819.91546197287	7009.19077924567	18928.2367929813	25072.7467164248	18151.7504425862	10228.1892851794	7290.44623465966	7998.0502547484	18370.1095258278	24384.6723990341
FBgn0011693	0.076849150779075	0.000794327200577201	24	0	3799.142793608	12045.2432832707	8772.37285640907	3494.45373953149	2691.63655328996	3950.03255165503	7821.01414389991	11805.1596870927	8427.01160679163	4022.85029930487	3024.44548625945	4226.40901948664	8387.32246489865
FBgn0033936	0.076849150779075	0.000794327200577201	24	22	3759.74607330039	5488.90399593377	1337.51218481426	103.737673857291	616.940842800841	5916.62563797846	9428.01000862827	5007.77524426394	986.651936454752	108.632477006518	686.537213851947	5696.56312465216	9853.62485132857
FBgn0083970	0.076849150779075	0.000794327200577201	24	22	3560.86127196824	6674.94320860391	1376.55700758888	256.834402211196	217.683140185581	2353.17315198484	5653.37533984777	6257.89292349465	1067.59223030722	164.673040541627	265.302235636794	2209.77568357568	5810.59865609473
FBgn0000064	0.076849150779075	0.000794327200577201	24	4	2803.93909013568	27800.3317434699	33280.7173101237	27465.3857478618	26346.8816780065	25156.0771168477	26276.1880016399	28223.650142031	32567.7103884602	31629.2940592153	25851.2664137027	24943.7661351691	27587.6010755375
FBgn0032773	0.076849150779075	0.000794327200577201	24	22	2488.39498821083	15572.3743112203	11838.7534729181	7083.44261733615	10500.3744114163	13158.7953084427	14860.1977154095	14555.8359829626	11514.0129406838	10498.5529564156	11085.3019845463	11707.8346628521	14653.011867868
FBgn0035499	0.076849150779075	0.000794327200577201	24	2	2048.49572874806	8617.48310827445	8691.55915345696	7597.11142175854	5203.76189145057	5615.16411888469	8508.05001640456	9224.57452787939	8607.33428676674	7505.98686364085	5565.93261703314	5913.56423291075	9241.07270603537
FBgn0025680	0.076849150779075	0.000794327200577201	28	2	1922.95107691941	4926.87099965945	5800.42622986659	3123.84253373488	2456.41496105151	1240.42548591816	2201.94545734409	4915.94690054749	5707.82755762142	3871.97185901804	2253.44470351089	1252.01686545008	2099.78870607935
FBgn0010350	0.076849150779075	0.000794327200577201	24	0	1895.96563856717	14921.6554999445	13019.1783474996	11123.3557387624	9575.99482086522	12474.3003297945	12734.0880179739	14923.1493578284	12946.348773668	10023.5014101411	11215.245936695	12929.1759789672	14011.3339147748
FBgn0001092	0.076849150779075	0.000794327200577201	24	6	1650.33197097204	13716.3832189608	15555.2757895812	13777.0323635635	12736.0112113317	11500.756953427	11411.4762529026	13611.4649481515	15602.0100605742	15297.3495200528	13348.4924844684	11560.1375734614	12076.2880590641
FBgn0037515	0.076849150779075	0.000794327200577201	24	0	1524.15848286844	4033.60182687366	2211.93461113886	1348.58976014478	1332.92235601787	1482.48135271991	3634.69963561596	3883.92153764334	2057.317848807	1787.262895512	1475.9467231549	1609.89827435822	4291.50574302736
FBgn0032297	0.076849150779075	0.000794327200577201	24	22	1355.27951149042	6746.53296288219	5035.8741187915	4797.86741589971	3943.0566909445	6025.68377576826	6864.94188505309	6920.51790372128	5907.61689054839	4889.32362780924	4897.80412973558	6679.31683482849	9149.14437516671
FBgn0003884	0.076849150779075	0.000794327200577201	24	12	1121.14759797476	18303.4700117472	18652.5290566562	19415.6768941936	22888.7116026412	20137.6294754633	18557.1910109503	16909.9807946024	18392.9133574618	19531.4296357592	20500.8241839828	19122.2285502634	18158.120800296
FBgn0029881	0.076849150779075	0.000794327200577201	24	0	1112.01029161332	5117.06467520476	4591.852762122	3430.03599044269	2761.79036150142	3993.4784764656	5770.74020637288	4330.54120935515	4239.63210077857	3821.10427057848	2803.54076760677	4133.24624002484	5928.01206878838
FBgn0003447	0.076849150779075	0.000794327200577201	24	20	939.515819066075	2937.31693300018	2145.64921433544	2245.41868252394	2407.92629949358	3502.27353064812	4035.54579513247	2804.93849897509	2100.34939743743	2279.55769210503	2654.10522263584	4146.87981750706	4967.770592883
FBgn0027844	0.076849150779075	0.000794327200577201	24	22	746.491176289794	5579.72681852563	4711.71128784874	3595.68163095675	4508.41385123691	4969.68180741335	5545.94134664402	5402.21972068231	4469.13369347417	3734.02585647008	4744.03711969303	5436.38902103322	5708.65832879483
FBgn0086254	0.076849150779075	0.000794327200577201	24	6	651.627002508057	3640.39243024068	4103.33846787212	3841.64030929581	3920.35987064079	2842.60479474883	2787.86698330404	3795.2237056445	4142.29883601928	4058.19896245779	3235.60440850098	2819.8782759048	3071.86254140347
FBgn0266064	0.076849150779075	0.000794327200577201	24	4	642.361043002042	3225.81295770373	3616.64021189083	3455.97040890701	2610.13433492663	2510.11047221894	3071.34827629545	3593.82745181184	3968.12352013422	3730.57720640638	2573.97311881085	2536.98154314884	3119.19197907842
FBgn0266758	0.076849150779075	0.000794327200577201	24	6	495.005318749783	2943.72795577137	3473.17318867247	3523.73453457185	2753.53697230007	2299.08740885331	2746.33787668747	2873.80975676243	3496.8256065629	3395.19598771166	2714.74573363854	2488.12789050423	2617.68197602263
FBgn0038679	0.076849150779075	0.000794327200577201	24	22	435.69908772619	2151.96664352942	2034.87087995163	1344.40678942473	1536.16206510109	2079.19783022021	2764.39400999902	2148.57454218367	1992.77052586136	1997.63054939764	1551.74736190827	2182.50852861125	3009.97019982852
FBgn0040319	0.076849150779075	0.000794327200577201	24	20	396.301298670902	2927.7003988434	2808.50318236966	2211.11832261952	3082.64086670387	3117.4667680402	3527.26564241221	3006.33475280775	2568.57362896372	2413.19288207337	2802.45790133886	3136.8589523663	3635.26488603421
FBgn0051036	0.076849150779075	0.000794327200577201	24	22	388.613965167912	820.61091471231	448.561452340967	319.578963011977	334.262262654636	910.591117968511	1132.11955863448	822.281077824543	434.41372903096	325.897431019555	370.340263623606	913.449691308403	1267.8828207926
FBgn0030432	0.076849150779075	0.000794327200577201	24	2	369.600200047734	2197.91230672294	2058.47937744326	1754.33791998983	1444.34311023608	1485.14130730015	1894.08838438209	2186.14068279495	1893.38813973871	1576.89524162636	1473.78099061909	1469.01797370866	2012.41128267943
FBgn0036732	0.076849150779075	0.000794327200577201	24	22	306.976306658841	2122.04853726386	1683.46747498007	1359.46548401692	1613.53758886374	1987.87272296534	2052.07955085819	1905.43813211626	1742.77771953223	1563.96280388749	1648.12245975184	2060.94246272816	2130.73487686682
FBgn0039486	0.076849150779075	0.000794327200577201	24	8	275.978863806832	741.541633867634	951.604052739541	1244.01549214348	873.82758169283	581.643401545612	637.38150589788	777.410409872189	1166.97461642987	1083.73828251741	1007.06562915191	718.035080729989	555.210711186997
FBgn0011204	0.076849150779075	0.000794327200577201	28	22	269.2378589694	1699.98953816053	1476.43911236116	1148.64375972629	1549.57382255328	1838.91526647195	2310.28225721342	1743.69502670661	1568.60240364717	1377.73570044775	1405.56041574105	1805.31288493663	1958.71057454822
FBgn0000489	0.076849150779075	0.000794327200577201	28	16	256.041031398674	2396.65401262983	2165.62563528989	2323.22193791691	2686.47818503911	2759.25955123467	2683.14141009703	2417.7985498978	1797.0794356611	2302.836080035	2528.49273555883	2803.97243550888	3091.88653426595
FBgn0034943	0.076849150779075	0.000794327200577201	24	20	239.878106169618	820.61091471231	384.092093806132	262.690561219269	418.859501968464	469.038657648824	754.746372422985	713.756671614198	369.866406085322	342.278518822125	433.146507162112	638.505878750401	739.06737292433
FBgn0028527	0.076849150779075	0.000794327200577201	24	22	224.764293830589	1748.07220894445	1604.46981029654	1065.82093946926	1232.85001195151	1641.19197600751	1753.25054455196	1719.69443687163	1575.77432841891	1235.47888532016	1423.96914229544	1614.44280018562	1702.03939331096
FBgn0025625	0.076849150779075	0.000794327200577201	24	12	217.473872297091	2000.23910461126	2463.45591133814	2483.0114194229	2489.4285178569	2502.13060847823	2304.86541721995	2081.79029220808	2479.43684965784	2722.70922529035	2844.68968578717	2447.22715805759	2234.49556715422
FBgn0038321	0.076849150779075	0.000794327200577201	24	0	214.620938210401	2122.04853726386	1635.34246086251	1486.6277939065	1537.19373875126	1564.93994470732	1845.33682444089	2007.7015148914	1642.3707727279	1310.48702420562	1430.46633990287	1608.76214290137	1697.48848584221
FBgn0039656	0.076849150779075	0.000794327200577201	24	4	192.758629855856	758.637694590807	794.516742506773	411.604318853122	425.049543869476	350.227353064812	477.584726090621	683.495058344005	784.813482164424	601.789436115474	414.737780607722	371.514986390358	501.510003055795
FBgn0035103	0.076849150779075	0.000794327200577201	24	22	163.765783335599	1317.46517947953	1068.7385210634	1066.65753361327	1036.83201841947	1101.22119621898	1400.25313831107	1298.11885890068	1138.28691734292	979.416618090513	1037.38588465326	1073.64422672443	1453.55984551743
FBgn0033981	0.076849150779075	0.000794327200577201	24	0	152.865319195414	468.004662296864	369.563787657436	123.815933313541	182.606236079847	227.869442373814	409.874226172291	482.098804511344	394.455862445566	195.710891114918	185.170131811803	294.258047324473	403.210401730885
FBgn0034083	0.076849150779075	0.000794327200577201	24	22	136.169880904604	1477.74074875928	1465.54288274964	1092.5919520776	1309.19386206399	1375.1965179836	1615.12112471857	1537.08125334461	1346.27273572331	1187.19778442838	1320.01398057654	1381.53585153112	1521.82345754862
FBgn0032513	0.076849150779075	0.000794327200577201	28	20	98.8550072058043	1090.94237489749	879.870541130358	905.194863819265	1044.05373397065	1146.44042408304	1148.37007861488	1067.50449570369	905.711642602285	873.370628631769	899.861868629287	1124.77014228274	1121.34360029898
FBgn0038432	0.076849150779075	0.000794327200577201	28	10	91.7571399047037	523.566859647177	561.155824993355	658.399591336194	648.922725956068	613.562856508481	479.390339421777	494.620851381768	569.655739012297	642.311074363937	766.669317676938	602.149672131161	535.186718324515
FBgn0050147	0.076849150779075	0.000794327200577201	24	18	76.8567066343339	803.514853989137	687.370484660146	700.229298536714	701.538082114668	989.503103848937	865.791592289047	769.062378625239	671.0872464983	735.424626083809	752.592056194169	940.716846272833	804.600440474271
FBgn0263864	0.076849150779075	0.000794327200577201	28	10	75.2835776271989	1110.17544321105	1188.59704679013	1315.96258852838	1276.1803052586	1212.05263706227	1164.62059859528	1158.28933551427	1125.9921891628	1230.30591022461	1330.84264325559	1242.92781379527	1160.4814045302
FBgn0029843	0.076849150779075	0.000794327200577201	28	8	71.8531544549012	943.488851160117	1117.77155431524	1137.76803585416	1095.63741647909	1058.66192293515	1013.8518854438	1018.45981212786	1063.49398758051	1253.58429815458	1281.03079493195	1091.82233003405	1019.40327299908
FBgn0051064	0.076849150779075	0.000794327200577201	24	10	62.2100562048031	1911.5532896098	1961.32133007386	1995.27703346483	2000.41520767697	1922.26050998611	1874.22663773938	1917.96017898669	1934.37056700579	2008.83866210466	2188.47272743657	1917.78989916491	1854.03970276707
FBgn0036698	0.076849150779075	0.000794327200577201	24	4	61.640551785496	267.12594879958	310.542543928362	179.031146818228	196.01799353204	158.710623287598	204.034306420568	299.48562098432	379.087452220414	244.854154522628	194.91592822295	178.372638725646	219.353739993551
FBgn0042206	0.076849150779075	0.000794327200577201	28	2	46.3343253935125	181.645645183714	209.752420021788	142.22100448177	114.515775168718	86.0051980943969	119.170479856261	178.439167903549	228.477032013925	182.778453376046	120.198155737486	93.1627794618023	123.784683149888
FBgn0259167	0.076849150779075	0.000794327200577201	24	0	34.6301819111502	104.713371929435	69.0094542063026	46.849272064583	21.6651466535412	51.4257885512889	92.0862798889289	88.6978319988403	78.8911724891131	49.1432634077106	19.491592822295	57.9427042994136	112.862505224898
FBgn0036359	0.076849150779075	0.000794327200577201	28	2	33.0702464381799	205.152728678077	215.200534827549	173.174987810155	154.751047525294	144.524198859657	145.351873158015	178.439167903549	256.140170419198	174.156828216799	172.175736596939	140.880300649555	150.179946468614
FBgn0033359	0.076849150779075	0.000794327200577201	24	14	29.7844100956112	19.2330683135698	25.4245357602168	58.5615900807288	75.31217646231	64.7255614524842	32.5010399607984	18.7830703056368	36.8841845403646	93.1135517198727	75.8006387533696	60.2149672131161	30.946170787472
FBgn0267495	0.076849150779075	0.000794327200577201	24	6	24.5526171388847	54.4936935551143	107.146257846628	75.293472960937	34.0452304555648	32.8061064896153	40.626299950998	61.5667304462539	86.0630972608507	68.9730012739798	50.8947145915481	34.0839437055374	44.5988931937096
FBgn0039613	0.076849150779075	0.000794327200577201	24	18	14.8612458409337	81.2062884350723	78.0896455492372	80.3130378249995	101.104017716526	117.924653057266	94.7946998856621	86.6108241871029	73.7683690807291	82.7676015287757	83.3807026287065	118.15767151253	103.760690287406
FBgn0005614	0.108942534589593	0.00193362193362193	24	12	24201.4887826038	27373.9987291858	49241.8776527341	77110.5554417276	82716.4982495702	49390.0366458792	32018.9412013799	26905.7047089188	56374.4023879022	90017.526125187	91117.7821128898	48958.176738634	34380.2855633876
FBgn0016694	0.108942534589593	0.00193362193362193	24	14	8555.20973857953	8497.81068321224	9359.86123629694	21705.4350663501	20754.1788204423	22121.0689407949	14814.154575465	8156.02652826984	8574.54834495309	19554.7080236892	22247.487474114	21466.0677457475	15774.355468167
FBgn0033820	0.108942534589593	0.00193362193362193	24	22	8527.70401252702	41007.0386521211	25777.7552034569	14109.1602387356	20313.6541718203	25944.3103241252	31286.7649955964	40267.7722235676	27097.5809089878	18194.2155735599	24139.2548441445	28805.4769570065	34851.7595771497
FBgn0261788	0.108942534589593	0.00193362193362193	24	22	7206.45097321354	26632.4570953181	23225.313416958	16330.3176910832	12022.093045415	24380.2570309446	27075.1719006762	27604.8523258509	22328.2509357824	14314.4842518986	13257.5317179643	23740.6029223637	28444.9920426492
FBgn0261714	0.108942534589593	0.00193362193362193	24	0	1898.37844208041	7187.8250302991	6321.62921295104	6160.67927649267	3293.10229133827	6046.07676088343	9742.18672824933	7177.21986456499	6169.90442505765	5433.34817535776	3762.96028097085	5781.772983916	10888.5012097214
FBgn0267385	0.108942534589593	0.00193362193362193	24	4	1795.50921324848	12418.1511077949	13141.7609306292	9933.71886597962	10541.6413574231	9065.12520945478	9872.19088809252	12495.9592727778	12580.5806103093	11976.2995087107	9963.45253099648	9392.39875378927	10067.5175023596
FBgn0001128	0.108942534589593	0.00193362193362193	24	4	1639.85490283974	15460.1814127245	16319.8279006563	14719.8739638632	14725.0780088569	12097.4734309273	13624.2553902336	16066.8296386605	17326.3456878363	15391.3252342886	14013.3723729622	12234.9996588311	14721.2754798992
FBgn0039678	0.108942534589593	0.00193362193362193	24	16	1482.42603499449	1942.53989967055	1727.96041256045	2047.14587039348	5408.03327418396	4129.1361600578	2164.93038405541	1838.65388214067	1862.65131928841	2060.56841306015	5405.66840938316	4036.67506619248	2196.26794441676
FBgn0032652	0.108942534589593	0.00193362193362193	24	20	1366.47620380548	4795.44503285006	2261.875663525	1634.70495739634	3258.02538723253	3989.93187035862	4122.21523502793	4067.57822507623	2126.98797516102	2013.14947468428	3641.67925896546	4367.2893201362	4495.38639762718
FBgn0003074	0.108942534589593	0.00193362193362193	28	2	979.418409090286	7647.28166223438	8305.65102138224	6156.49630577262	6955.5437494369	5755.25506011062	5873.66016624874	7505.92359491363	8616.55533290183	7537.02471421414	6219.98384284793	5711.33283359122	5536.63402647623
FBgn0002936	0.108942534589593	0.00193362193362193	24	0	976.771079567081	4592.42931176238	3241.62830942764	2363.37845682941	1890.02612710893	3181.30567796594	4381.32074804874	3870.35598686704	2766.31384052734	1923.48457302811	2110.50635614739	3072.09945932577	4315.17046186484
FBgn0259985	0.108942534589593	0.00193362193362193	24	0	955.436567625803	5306.18984695486	4688.10279035711	3727.02691156638	2478.08010770505	3879.98708104207	4266.66430152037	5628.66006825582	4578.76168641359	3143.44453306163	3262.67606519861	3793.54293442632	4459.88931937096
FBgn0034997	0.108942534589593	0.00193362193362193	24	22	831.15304780411	3282.44365884924	2019.43455466864	1986.91109202473	1858.0442439537	2728.22674779855	3372.88570259841	3158.68632306458	2224.32123992032	2035.56570009833	1926.41909060349	2741.48520538206	3473.25258014685
FBgn0026059	0.108942534589593	0.00193362193362193	24	22	769.727584258998	7788.32416320056	6634.89581428228	5979.97494138642	6176.63014355959	6984.15407618107	8133.3852501898	7279.48324734012	6558.21292341316	6818.84333844883	6369.41938781886	7054.2402155894	7758.38705271797
FBgn0053094	0.108942534589593	0.00193362193362193	24	16	709.605924480602	5125.61270556634	5149.37651057819	5368.42462211481	5834.1144917036	6466.3495845612	5819.49176631407	5161.17031842664	5204.76826291811	5521.28875198208	6305.53027801244	6963.3496990413	6186.50361301314
FBgn0260005	0.108942534589593	0.00193362193362193	24	18	664.266083147243	4594.56631935278	4402.07676305467	3518.71496970779	4829.26435643936	5618.71072499168	5326.55932690863	4572.63411551669	4448.64247984064	4390.13153108881	5029.91381442002	6121.47628951452	5624.01144987615
FBgn0039722	0.108942534589593	0.00193362193362193	24	10	613.231776621364	2071.82885888954	2355.40163435722	2910.51102701222	2803.05730750817	2024.22543556194	1690.9568846271	2263.35997182923	2557.30346146528	2917.55795388934	3378.54275586447	1962.09902598211	1540.0270874236
FBgn0027843	0.108942534589593	0.00193362193362193	24	22	597.621997656798	3176.66178312461	2789.43478054949	2354.1759212453	2204.68659041036	2889.59732566639	4040.05982846036	3282.86328786296	2770.41208325405	2593.38484790164	2098.59482720043	2966.43923383861	4454.42823040846
FBgn0037010	0.108942534589593	0.00193362193362193	24	18	597.427181882833	1982.07454009288	2169.25771182707	2494.72373743905	2778.29713990412	3359.52263484196	2965.71989642286	1936.74324929233	1903.63374655548	2705.46597497186	2749.39745421151	3374.31042684821	2936.24549883484
FBgn0039084	0.108942534589593	0.00193362193362193	24	18	529.548023098951	1282.20455423798	1035.14181309454	1067.49412775728	1701.22984912807	2057.03154205155	1965.41011096273	1363.8596049704	1314.51135459133	1145.81398366399	1965.40227624808	2013.22494154041	1907.74041089827
FBgn0027341	0.108942534589593	0.00193362193362193	24	18	495.176210641148	1596.34467002629	1474.62307409257	1241.50570971145	1676.46968152402	2238.79510503456	2300.35138389207	1590.29995254391	1549.13575069531	1525.16549067088	1863.61284706499	2507.4421252707	2373.75333569785
FBgn0038966	0.108942534589593	0.00193362193362193	24	22	491.280246644249	1997.03359322566	1405.61361988627	683.497415656506	975.963273059524	1377.85647256384	1717.13827792885	1840.7408899524	1382.13235958199	779.394914395972	951.839449488741	1478.10702536347	1888.62659952954
FBgn0000454	0.108942534589593	0.00193362193362193	24	2	489.764479436511	2852.90513317951	2563.33801611042	2221.99404649165	1863.20261220455	2019.79217792821	2665.98808345105	2859.20070208027	2580.86835714384	2063.15490060792	1617.80220425049	1983.68552366228	2602.20889062889
FBgn0031299	0.108942534589593	0.00193362193362193	24	22	462.672339930537	2837.94608004674	2323.62096465695	1718.36437179738	2032.3970908322	2404.59894053613	2902.52342983241	3040.77038170142	2286.8194415026	1827.78453376046	2192.80419250819	2357.47277296634	2695.95758448506
FBgn0029891	0.108942534589593	0.00193362193362193	24	22	424.323410523263	5535.9181629225	5524.38841304138	4396.30222677471	4851.96117674307	5468.86661697155	5913.38365953416	5822.7517947474	5505.98910333109	5094.51830659933	4940.03591418389	5544.32150943409	6051.79675193827
FBgn0004687	0.108942534589593	0.00193362193362193	28	10	413.754398221879	3541.02157728723	3864.52943555295	4480.79823531976	4107.09280132132	3844.52101997221	3502.88986244161	3470.69399091933	3814.4394178827	3994.39893627935	4315.22207760254	3819.6739579339	3982.04403515264
FBgn0030258	0.108942534589593	0.00193362193362193	24	22	409.09670689212	2390.24298985864	2108.4204298294	1393.76584392135	1578.460684758	1986.98607143859	2432.16115706641	2482.49579206166	2179.24056992654	1723.46286933357	1866.8614458687	2198.41436900717	2600.38852764139
FBgn0037163	0.108942534589593	0.00193362193362193	24	0	388.895179859909	1548.26199924237	1403.79758161768	957.06370074791	773.755237626472	1056.88861988166	1654.84461800399	1411.86078464036	1382.13235958199	1119.94910818625	760.172120069506	1206.57160717603	1859.50079172956
FBgn0037697	0.108942534589593	0.00193362193362193	24	2	383.718885942363	1128.34000772943	1308.45557251687	907.704646251296	417.827828318295	572.776886278148	975.93400548953	1242.81315188963	1410.82005866894	948.378767517222	495.952750700618	587.379963192095	1114.97232984274
FBgn0051324	0.108942534589593	0.00193362193362193	28	10	373.890120370281	856.940043749053	898.938942950521	1547.69916641926	1719.79997483111	1191.65965194711	853.152298970959	845.238163753655	708.995991720341	1501.88710274091	1787.81220831162	1202.02708134862	922.013853167914
