x	BH.Q	ADJ.P	PER	LAG	AMP	INC1_ZT00	INC1_ZT04	INC1_ZT08	INC1_ZT12	INC1_ZT16	INC1_ZT20	INC1_ZT24	INC1_ZT28	INC1_ZT32	INC1_ZT36	INC1_ZT40	INC1_ZT44
FBgn0011293	0.388899160601273	0.0175406595719096	28	16	184.815448616614	167.134205127736	214.521689024649	350.417032866484	531.488077425738	770.794209165693	437.558720917645	518.481697016235	429.135901050573	456.640585468225	564.834848585361	610.773227643746	571.329440214826
FBgn0050431	0.388899160601273	0.0175406595719096	24	12	159.744464919397	887.764803860312	1014.98898319514	1061.09427367997	1528.8351376963	1340.99619040393	1250.33902990987	957.750912543878	1330.07975334999	1383.32771854686	1313.80585780955	1092.75078290133	990.495763186508
FBgn0026630	0.388899160601273	0.0175406595719096	24	0	152.625986702499	1966.54012786661	1749.85873609362	1781.61468957398	1669.7763080258	1584.30713353816	1799.3853153353	1909.3294239328	1781.75937903362	1565.14608010026	1597.3529517994	1634.09509339941	1900.60346443324
FBgn0052407	0.388899160601273	0.0175406595719096	24	2	147.141294103406	972.417193470464	911.273951724542	893.760297311143	555.157586946723	752.220854727966	1057.33367629962	957.750912543878	964.549361085528	811.898582236165	671.023800119409	760.699440030761	879.962178019318
FBgn0032536	0.388899160601273	0.0175406595719096	24	8	143.712676932628	812.879997666716	857.200302838163	1181.1810096623	785.397361378115	834.872281975853	653.341103835935	896.026900994326	1072.43718611513	1015.50163227062	864.197318335603	705.357549552333	605.781466760444
FBgn0003716	0.388899160601273	0.0175406595719096	24	20	137.041989927661	2060.96010089332	1975.90431750389	1866.26599526644	2031.27427161902	2314.23996294085	2047.53505569133	2087.30032390067	1953.25271284932	1919.56620423432	1990.47800641481	2247.88696961471	2183.39718232852
FBgn0033742	0.388899160601273	0.0175406595719096	24	16	121.106568230858	384.191614384536	320.896080276541	476.409673897129	807.990984102691	596.204677451054	632.961656560319	461.901353095812	443.628295457534	474.235910779844	650.689745570336	519.20755430671	492.376879381119
FBgn0032079	0.388899160601273	0.0175406595719096	28	18	118.546597104948	589.310866132212	517.688704092541	698.865430716863	719.768266797204	832.086278810194	972.21951414852	559.631038049269	532.998060967128	596.565315327295	570.483197071215	781.829980031615	1122.56186494471
FBgn0001123	0.388899160601273	0.0175406595719096	20	6	111.46064642962	3183.14690675097	3237.32730709925	4167.60032909183	3116.84404919507	2816.64920048138	3638.33073420562	3300.17715084937	3124.72126074535	3049.01851471352	3104.33232782515	3120.27640679284	3816.99744103322
FBgn0263740	0.388899160601273	0.0175406595719096	24	16	110.2920995849	1744.05628337839	1664.75922309211	1752.08516433242	1948.43098829557	2026.35296915608	1949.23419236189	1871.26628347724	1921.04739194497	1845.83341245229	1948.6802276195	2001.36400293807	1890.55495669077
FBgn0042201	0.388899160601273	0.0175406595719096	28	20	109.625253690191	578.457995669372	468.933774768757	570.904154670114	421.747624192084	623.136041385759	997.394125488987	584.32064266909	496.767074949725	365.31246837458	420.237127347509	561.468634308419	595.732959017972
FBgn0035539	0.388899160601273	0.0175406595719096	24	12	108.110617653132	517.681921077468	552.260381249406	752.018576151667	803.687436917058	744.791512952875	601.793090138788	577.119507988309	646.52181715499	630.080220682761	718.469927400579	703.345117171299	561.280932472354
FBgn0032266	0.388899160601273	0.0175406595719096	28	16	102.367805564535	90.078824841572	120.557643418811	202.769406658696	265.744038712869	311.103686831936	239.758203242545	121.390556047452	142.508545001785	147.465583564051	356.975624305948	307.902154298165	318.681245546963
FBgn0260006	0.388899160601273	0.0175406595719096	24	10	100.162774364089	355.974151181152	467.160868247892	572.872789686217	497.05969994067	446.689174227347	354.842140798967	352.855599358271	551.516120487134	533.724867785797	503.832684938142	422.610800017089	358.875276516851
FBgn0032084	0.388899160601273	0.0175406595719096	28	24	98.8202527864552	354.888864134868	249.093366181514	110.243560901815	160.307132664848	134.656819673525	228.96908409663	304.505123644455	218.191049127027	183.494106821177	93.76258486517	129.801888576677	223.938172546515
FBgn0037779	0.388899160601273	0.0175406595719096	28	18	97.9588161797967	821.562294036988	737.529112679785	799.265816538159	965.070456378314	871.090323129422	1060.93004934826	864.136161693724	834.922944445486	806.033473798958	856.289630455408	883.45781527382	937.382222262014
FBgn0035769	0.388899160601273	0.0175406595719096	28	10	97.3970244884161	775.98023809306	944.072722360542	1129.9964992436	946.780380839372	937.954399105241	921.870291467585	833.274155918948	921.072177864644	1138.66890945196	986.201645630041	1053.50835147117	931.640217837745
FBgn0034500	0.388899160601273	0.0175406595719096	24	14	90.2872799637582	765.12736763022	891.771979995028	1055.18836863166	1078.03857000119	1158.9773169142	1124.46597320754	841.504024125555	958.913429927265	1011.31226910119	1108.20597292448	1064.57672956686	1047.9158074292
FBgn0035060	0.388899160601273	0.0175406595719096	28	6	89.2598521593423	3643.30861437539	4051.09140017622	3813.24602619314	3556.88174892609	3643.16347296026	3620.34886896243	3528.55599358271	3859.00257736472	4248.01425380532	3743.72537642377	3715.95639157884	3641.866306093
FBgn0039207	0.388899160601273	0.0175406595719096	28	20	88.6031050181599	988.696499164724	934.321736495785	866.19940708569	1122.14992865394	1172.90733274249	1173.61640487226	967.00951427631	991.118750831623	834.521143351104	907.12476682809	1025.3342981367	1109.6423549901
FBgn0037906	0.388899160601273	0.0175406595719096	24	14	87.6544905935081	296.283363635532	393.585247632	403.570178301287	495.983813144262	515.410585646939	399.197408398837	398.119874494609	375.191988535773	487.641872922031	525.296409184386	453.803501923113	259.8257001982
FBgn0023534	0.388899160601273	0.0175406595719096	24	6	86.6376069552156	641.404644353844	871.383555005082	844.544421908547	829.508720030859	528.411933753349	555.040240506492	636.786052486209	768.902036591552	708.840248268107	724.118275886433	512.164040973092	608.652468972579
FBgn0031389	0.388899160601273	0.0175406595719096	28	18	81.7987069156789	482.95273559638	428.156924788865	486.252848977648	659.518606198335	649.138737598578	540.654748311939	533.912699903622	503.208139130597	384.583538953973	529.815087973069	617.816740977364	575.635943533029
FBgn0035282	0.388899160601273	0.0175406595719096	24	16	77.9478954706307	67.287796869608	43.4362097611892	167.333976368826	187.204302575058	221.951585530844	258.938859501949	77.1550144369397	58.7747106504537	115.626423476358	178.487812152974	171.05675238787	155.03411945528
FBgn0035557	0.388899160601273	0.0175406595719096	24	14	74.3014658603468	156.281334664896	168.426119482162	314.981602576614	351.814982425539	314.818357719482	268.52918763165	163.568630606312	168.272801725272	232.928592220489	284.676763687022	246.522966676636	211.018662591908
FBgn0062961	0.388899160601273	0.0175406595719096	28	18	73.4800761003867	233.33671495106	184.382278169946	251.985282061292	306.627736976387	333.391712157209	430.365974820368	292.160321334545	225.437246330507	259.740516504862	269.991057623803	256.585128581804	325.8587510773
FBgn0028474	0.388899160601273	0.0175406595719096	28	6	73.3086368311523	1047.30199966406	1119.59046792616	1181.1810096623	1094.17687194732	999.246468749742	1050.14093020235	967.00951427631	1096.5911767934	1183.07615904795	1182.76417293775	1017.28456861257	964.656743277295
FBgn0003090	0.388899160601273	0.0175406595719096	24	20	73.1324300314902	578.457995669372	467.160868247892	440.97424360726	473.390190419686	570.201981238236	614.979791317128	520.539164067886	504.013272153206	545.45508466021	489.146978874923	596.68620097651	631.620486669657
FBgn0032139	0.388899160601273	0.0175406595719096	20	10	67.3836931210007	716.28945054744	735.75620615892	846.513056924651	754.196644282272	732.718832568352	643.750775706233	798.297216040869	838.143476535922	801.844110629525	664.245781936385	659.071604788556	673.250018745612
FBgn0029930	0.388899160601273	0.0175406595719096	24	0	66.47655817933	632.722347983572	589.491418187568	578.778694734529	525.032756647288	547.913955912963	607.787045219852	690.280195829153	556.346918622788	511.940179304744	414.588778861655	609.767011453229	878.526676913251
FBgn0265590	0.388899160601273	0.0175406595719096	28	20	65.7099160036735	410.238503495352	399.790420455027	450.817418687779	412.064643024408	497.765898931098	557.437822538917	504.079427654672	393.710048055779	357.7716146696	390.86571522107	534.300797164463	511.038393759995
FBgn0031636	0.388899160601273	0.0175406595719096	28	6	65.3614578325327	1600.7983932689	1857.11958060595	1870.20326529865	1577.25004353468	1732.89396903998	1522.46459059016	1631.57137195982	1794.64150739536	1919.56620423432	1743.08034273442	1701.51157816404	1531.67968017392
FBgn0032601	0.388899160601273	0.0175406595719096	28	22	62.6445298373076	554.581680651124	494.640919321298	466.56649881661	521.805096258063	572.987984403895	583.811224895597	651.188321847771	578.890643255838	501.885707698104	521.907400092874	507.132960020507	624.44298113932
FBgn0052594	0.388899160601273	0.0175406595719096	24	12	60.6630193358375	859.547340656928	869.610648484217	998.097953164647	979.056984731623	947.241076324105	884.707769964991	871.337296374505	942.005636452477	1002.93354276232	971.515939566821	911.631868608293	914.414204564936
FBgn0261611	0.388899160601273	0.0175406595719096	28	10	59.2624215360041	570.860986345384	604.56112361492	689.022255636344	661.670379791152	622.207373663873	543.052330344364	565.803439204224	576.475244188012	618.350003808348	631.485360718434	651.021875264421	443.569841774828
FBgn0038972	0.388899160601273	0.0175406595719096	28	22	58.5150095895234	410.238503495352	385.607168288109	368.134748011418	443.265360120251	470.834534996393	553.841449490279	485.562224189807	440.407763367098	465.857184440978	394.254724312582	395.442962873134	473.715365002243
FBgn0033155	0.388899160601273	0.0175406595719096	28	6	56.5872203588704	749.933348982244	787.170495264001	759.893116216082	662.74626658756	709.502139521192	668.9253870467	639.872253063686	751.189110094155	788.438148487338	770.434733470433	664.102685741141	661.766009897073
FBgn0034387	0.388899160601273	0.0175406595719096	28	20	56.2044671113457	1502.03727205706	1360.70575476379	1484.3508021423	1491.17909982201	1544.37442149705	1770.61433094619	1465.94527430185	1439.57784442481	1353.16430372694	1354.4739669077	1596.86509435029	1564.69620561347
FBgn0037696	0.388899160601273	0.0175406595719096	24	20	53.5503059420478	256.127742923024	201.224890118162	187.020326529865	227.012114042168	292.530332394209	392.004662301561	289.074120757067	199.672989607021	242.983063827129	246.267993983217	223.379994294747	368.923784259323
FBgn0038959	0.388899160601273	0.0175406595719096	24	12	52.1404956929233	197.522242423688	278.346323775784	527.594184315829	351.814982425539	297.173671003641	290.107425923479	240.723645043252	311.586479749665	377.042685248993	299.362469750241	312.93323525075	259.8257001982
FBgn0270927	0.388899160601273	0.0175406595719096	28	18	50.3766075051118	460.161707624416	423.724658486703	360.260207947003	502.439133922712	501.480569818644	519.07651002011	477.3323559832	462.14635497754	372.85332207956	465.423915234338	502.101879067923	577.071444639096
FBgn0039807	0.388899160601273	0.0175406595719096	24	6	49.9984172239927	402.641494171364	476.025400852217	529.562819331933	407.761095838775	350.107731151164	392.004662301561	440.297949053469	462.14635497754	485.128255020371	397.643733404094	379.343503824864	419.166322971682
FBgn0038432	0.388899160601273	0.0175406595719096	28	10	48.0849411387626	589.310866132212	659.521225761731	720.520415894005	687.491662904953	633.351386326509	599.395508106362	628.556184279602	607.070299047152	648.513418628268	737.674312252482	617.816740977364	610.087970078646
FBgn0038475	0.388899160601273	0.0175406595719096	28	16	47.3208696489727	604.504884780188	658.634772501298	710.677240813486	777.866153803256	725.289490793261	728.864937857337	724.228402181407	669.065541788041	676.163215546527	712.821578914726	770.76160193593	772.299595064263
FBgn0261534	0.388899160601273	0.0175406595719096	24	16	46.2032679922202	118.296288044956	117.011830377081	74.8081306119459	196.887283742733	223.808920974617	151.047668042803	146.080160667272	148.949609182657	160.871545706237	218.026251553949	210.299183818028	179.437638258425
FBgn0030745	0.388899160601273	0.0175406595719096	24	8	45.4459418956059	783.577247417048	866.064835442487	885.885757246728	761.727851857131	776.366215497011	703.69032651687	804.469617195824	815.599751902871	809.384964334505	788.509448625164	774.786466697997	694.782535336623
FBgn0003257	0.388899160601273	0.0175406595719096	24	18	45.1344508459516	188.839946053416	123.217003200108	131.898546078957	183.976642185832	231.238262749708	226.571502064205	215.005306897605	146.53421011483	168.412399411217	240.619645497364	297.839992392996	188.05064489483
FBgn0026239	0.388899160601273	0.0175406595719096	28	6	42.8385727024647	933.34685980424	1090.33751033189	1002.03522319685	871.468305090785	930.52505733015	967.424350083669	841.504024125555	984.677686650751	1096.77527775763	991.849994115894	862.327275272966	861.300663640442
FBgn0267013	0.388899160601273	0.0175406595719096	24	10	42.3354934657026	21.70574092568	52.3007423655136	131.898546078957	58.0978870060524	42.7187152067734	22.7770293080418	10.2873352582586	101.446760848728	147.465583564051	74.5582000132677	49.3045933353271	27.2745210152807
FBgn0053193	0.388899160601273	0.0175406595719096	24	12	35.2443822684031	245.274872460184	276.573417254919	303.169792479991	349.663208832722	315.747025441368	284.113470842416	276.729318447157	314.001878817492	357.7716146696	319.696524299314	316.958100012817	225.373673652582
FBgn0024983	0.388899160601273	0.0175406595719096	20	16	35.2425159410939	530.705365632876	496.413825842163	545.311899460764	572.371775689257	585.060664788418	526.269256117386	517.452963490409	522.531331673212	573.942754212356	584.039233437264	557.443769546351	528.264407032804
FBgn0263046	0.388899160601273	0.0175406595719096	24	0	33.8023666174055	124.80801032266	103.715031470595	82.6826706763613	52.7184530240105	102.153449407501	158.24041414008	132.706624831536	103.862159916555	77.0842823175719	88.1142363793164	99.6154028611711	155.03411945528
FBgn0037544	0.388899160601273	0.0175406595719096	24	22	33.3671215660336	367.912308690276	358.127117214703	303.169792479991	324.91781251533	363.109079257574	370.426424009732	343.596997625838	331.714805314889	342.68990725964	314.048175813461	407.517557159336	555.538928048085
FBgn0038530	0.388899160601273	0.0175406595719096	28	20	31.7812845992581	59.69078754562	70.0298075741622	92.5258457568805	68.8567549701361	107.72545573882	119.879101621272	116.246888418322	39.4515181078388	34.3527779893527	42.9274484924874	93.5781057180698	119.146591803594
FBgn0036727	0.388899160601273	0.0175406595719096	24	2	30.5363026391206	171.475353312872	186.155184690811	104.337655853504	128.030528772597	131.870816507866	143.854921945527	186.200768174481	151.365008250483	140.762602492957	118.615318202926	112.696213337891	156.469620561347
FBgn0029936	0.388899160601273	0.0175406595719096	28	6	29.0501741849229	411.323790541636	460.955695424865	435.068338558949	372.256831557298	390.040443192278	299.697754053181	417.6658114853	412.228107575785	441.558878058265	456.386557656972	429.654313350708	357.439775410783
FBgn0032488	0.388899160601273	0.0175406595719096	20	6	27.9971950894765	609.931320011608	694.092902918595	629.963205153229	608.951926767141	583.203329344645	648.545939771084	655.303255951074	636.860220883683	631.755965950535	596.465600106141	665.108901931657	769.428592852128
FBgn0003292	0.388899160601273	0.0175406595719096	28	24	26.4118905705432	268.065900432148	280.119230296649	242.142106980772	235.619208413435	243.310943134231	292.505007955905	280.84425255046	272.940094664436	256.389025969315	231.582287919998	257.591344772321	262.696702410335
FBgn0031053	0.388899160601273	0.0175406595719096	24	10	26.0691973420997	131.319732600364	166.653212961297	183.083056497657	144.168830718723	134.656819673525	130.668220767187	146.080160667272	146.53421011483	232.928592220489	196.562527307706	147.913780005981	86.1300663640442
FBgn0027780	0.388899160601273	0.0175406595719096	20	18	25.9611432647115	539.387662003148	492.868012800433	484.284213961545	525.032756647288	538.627278694099	533.462002214663	521.567897593712	493.546542859289	511.102306670857	551.278812219312	504.114311448957	479.457369426513
FBgn0037730	0.388899160601273	0.0175406595719096	28	4	25.860379094228	110.699278720968	184.382278169946	149.616261223892	116.195774012105	103.082117129388	94.7044902808053	137.850292460666	152.975274295701	147.465583564051	173.969133364291	103.640267623239	81.823563045842
FBgn0035401	0.388899160601273	0.0175406595719096	28	18	24.6594183137442	552.411106558556	544.282301905514	606.339584959983	580.978870060523	631.494050882737	610.184627252277	603.866579659781	586.136840459319	573.104881578469	576.131545557068	596.68620097651	737.847568518645
FBgn0039283	0.388899160601273	0.0175406595719096	28	8	24.242698975954	193.181094238552	233.13720749373	242.142106980772	201.190830928366	169.017525383321	189.408980561611	205.746705165172	198.062723561803	220.360502712189	239.489975800193	194.199724769758	160.776123879549
FBgn0036514	0.388899160601273	0.0175406595719096	20	6	23.5681221582111	209.460399932812	220.726861847676	309.075697528303	202.266717724775	185.733544377275	206.192054788589	212.947839845953	253.616902121821	205.278795302229	179.617481850145	207.280535246477	294.277726743818
FBgn0039017	0.388899160601273	0.0175406595719096	24	12	22.8880840156609	115.040426906104	139.173161887892	141.741721159476	182.900755389424	156.016177276911	121.077892637485	116.246888418322	134.457214775695	155.00643726903	157.02408790673	114.708645718924	106.227081848988
FBgn0024510	0.388899160601273	0.0175406595719096	24	8	22.0298822225444	167.134205127736	204.770703159892	212.612581739215	187.204302575058	182.947541211616	157.041623123867	173.855965864571	178.739531019188	217.009012176643	170.580124272779	127.789456195644	163.647126091684
FBgn0034081	0.388899160601273	0.0175406595719096	24	0	21.4517763590178	200.77810356254	172.858385784325	131.898546078957	125.87875517978	146.729500058048	157.041623123867	181.057100545352	155.390673363528	139.086857225184	159.283427301072	165.019455244768	183.744141576628
FBgn0036463	0.388899160601273	0.0175406595719096	20	14	20.8884768921878	312.562669329792	298.73474876573	313.012967560511	320.614265329696	344.535724819846	273.324351696501	301.418923066978	318.027543930537	330.959690385227	341.160248545558	267.65350667749	228.244675864717
FBgn0031773	0.388899160601273	0.0175406595719096	28	22	20.2899936104342	414.579651680488	409.541406319784	295.295252415576	417.44407700645	439.259832452256	445.950258031134	437.211748475991	444.433428480143	415.584826407779	408.940430375801	419.592151445539	424.908327395951
FBgn0000996	0.388899160601273	0.0175406595719096	24	14	19.3634821127131	79.225954378732	82.4401532202163	129.929911062853	109.740453233654	89.1521013010922	94.7044902808053	78.1837479627655	84.5389673739402	91.3281170936449	112.966969717072	131.814320957711	86.1300663640442
FBgn0283531	0.388899160601273	0.0175406595719096	28	12	17.9227085001074	120.466862137524	144.491881450487	159.459436304411	169.990113832524	153.230174111252	134.264593815825	141.965226563969	133.652081753086	158.357927804577	183.006490941657	157.97594191115	159.340622773482
FBgn0036436	0.388899160601273	0.0175406595719096	24	6	17.4847094278377	78.140667332448	89.5317793036758	102.3690208374	72.0844153593613	53.8627278694099	75.5238340214017	82.298682066069	124.795618504388	106.409824503605	98.2812636538528	59.3667552404959	71.7750553033702
FBgn0030763	0.388899160601273	0.0175406595719096	28	16	15.9236993102734	21.70574092568	29.2529575942703	45.2786053703883	49.4907926347853	62.2207373663873	45.5540586160835	24.6896046198207	30.5950548591403	40.2178864265592	64.3911727387312	50.310809525844	60.2910464548309
FBgn0039233	0.388899160601273	0.0175406595719096	28	12	15.7582251137224	119.38157509124	138.28670862746	124.024006014542	161.383019461257	149.515503223707	125.873056702336	114.189421366671	142.508545001785	141.600475126844	158.153757603901	167.031887625802	143.55011060674
FBgn0033388	0.388899160601273	0.0175406595719096	24	16	15.1345340140514	90.078824841572	55.8465554072433	92.5258457568805	100.057472065979	116.083465235797	99.4996543456562	74.0688138594621	82.1235683061134	75.4085370497986	85.8548969849749	105.652700004272	84.6945652579768
FBgn0050467	0.388899160601273	0.0175406595719096	28	2	14.3281905903982	260.46889110816	255.298539004541	269.702997206226	232.391548024209	227.523591862162	249.348531372247	238.6661779916	261.66823234791	252.199662799882	247.397663680388	227.404859056815	216.760667016178
FBgn0029955	0.388899160601273	0.0175406595719096	24	8	13.1019852652152	179.07236263686	189.700997732541	220.48712180363	178.597208203791	178.304202602184	166.631951253569	180.028367019526	198.062723561803	201.089432132796	179.617481850145	185.143779055106	137.808106182471
FBgn0036522	0.388899160601273	0.0175406595719096	24	6	12.7423307583341	83.567102563868	130.308629283568	114.180830934023	82.843283323445	81.7227595260012	77.9214160538271	94.6434843759793	93.3954306226387	102.220461334171	83.5955575906335	73.4537819077322	91.8720707883138
FBgn0259112	0.388899160601273	0.0175406595719096	28	10	10.511277933226	93.334685980424	95.7369521267028	133.867181095061	109.740453233654	98.438778519956	85.1141621511035	92.5860173243276	115.939155255689	104.734079235831	127.652675780292	117.727294290475	96.178574106516
FBgn0015773	0.388899160601273	0.0175406595719096	28	4	9.97454507276636	69.458370962176	106.374391251892	84.6513056924651	68.8567549701361	69.6500791414783	56.3431777619981	75.0975473852879	94.2005636452477	87.9766265580983	86.9845666821456	70.4351333361816	34.4520265456177
FBgn0036584	0.388899160601273	0.0175406595719096	24	12	9.84543507408326	33.643898434804	32.798770636	51.1845104186998	55.9461134132356	41.790047484887	34.764939470169	43.2068080846862	37.0361190400119	46.0829948637658	54.2241454641947	45.2797285732596	31.5810243334829
FBgn0265046	0.388899160601273	0.0175406595719096	24	6	9.71195011620021	27.1321761571	34.5716771568649	29.5295252415576	18.2900755389424	16.7160189939548	8.39153711348907	28.8045387231241	31.4001878817492	17.5953253116197	22.5933939434144	14.0870266672363	8.61300663640442
FBgn0266869	0.388899160601273	0.0175406595719096	24	0	9.24560703428637	32.55861138852	23.9342380316757	9.8431750805192	10.7588679640838	17.6446867158412	46.7528496322963	18.5172034648655	17.712926497397	10.8923442405265	9.03735757736578	23.1429723818882	28.7100221213481
FBgn0023495	0.388899160601273	0.0175406595719096	24	2	8.44515979518188	31.473324342236	24.8206912921081	27.5608902254538	7.53120757485864	10.2153449407501	25.1746113404672	27.7758051972983	20.1283255652239	14.2438347760731	11.2966969717072	13.0808104767194	14.355011060674
FBgn0000351	0.388899160601273	0.0175406595719096	28	4	2.39166731800689	32.55861138852	33.6852238964325	29.5295252415576	27.9730567066178	25.0740284909322	29.9697754053181	30.8620057747759	33.0104539269671	41.0557590604459	41.7977787953167	27.1678371439558	12.9195099546066
FBgn0065032	0.388899160601273	0.0175406595719096	20	16	1.758879755761	46.667342990212	37.2310369381622	45.2786053703883	46.2631322455602	64.07807281016	46.7528496322963	45.2642751363379	45.8925822887104	68.7055559787054	47.4461272811703	43.2672961922258	43.0650331820221
FBgn0036106	0.522507501485443	0.0324589646464646	24	16	6335.53911047711	10407.9027738636	11531.8704649655	13473.3380502147	14735.3455636091	23599.3041485766	26621.552097036	11193.6494945112	12628.5114596215	14037.7181081369	18362.7809275101	22259.5145666144	20798.9755258106
FBgn0010352	0.522507501485443	0.0324589646464646	24	0	2149.69176425329	20135.3305697071	19040.1295808282	17920.4845515933	14559.9760157946	16234.0404462958	20342.2847541137	19238.3456664694	17665.4236490631	18036.8841896779	15152.2596481509	17059.3892940232	20540.5853267185
FBgn0031925	0.522507501485443	0.0324589646464646	24	18	1902.03104087942	3072.44762803	1976.79077076433	2309.2088738898	2974.82699206916	4704.63067907639	5305.84903775752	3296.06221674606	2265.6443256216	1878.51044517387	5078.99495847957	5724.36390785053	5627.16433578422
FBgn0001248	0.522507501485443	0.0324589646464646	28	26	1261.71754740172	12543.7476809505	11994.5990669113	7858.79098428653	10860.0013229462	11725.3586565374	12355.9390041046	13744.9086385593	13166.3403187242	10821.1250666461	11062.8553443929	11317.9197109339	11531.3803850394
FBgn0036824	0.522507501485443	0.0324589646464646	24	12	1107.21772109924	5582.7165660849	5138.76955072682	5766.13196216815	8776.00859830313	7571.42793653963	7034.50568313627	6684.71045081645	7085.1705989588	7656.48012845621	8518.83918636442	7289.03008410428	5319.96709908579
FBgn0032213	0.522507501485443	0.0324589646464646	28	18	1068.5434167047	3029.03614617864	2850.83368555071	3413.61311792406	4330.44435554372	4956.2996317076	5731.41984851304	3409.22290458691	3534.53396925331	3555.93145821495	3860.08135523236	4781.53933733621	5321.40260019186
FBgn0032494	0.522507501485443	0.0324589646464646	28	24	930.56140406252	4710.14578087256	3552.01821455276	2482.44875530694	3614.97963593215	3493.64796973655	4419.94247677632	5030.50694128847	3898.45409547256	2620.86559879744	3304.28386422436	3008.58640964547	4180.17922086828
FBgn0039465	0.522507501485443	0.0324589646464646	24	10	930.20739893699	3735.55801330953	4676.04094878109	7945.4109249951	5422.46945389822	4113.99800795665	4260.50327162002	3794.99797677161	4966.86561647464	6541.27165275308	5286.85418275898	4105.36205730887	4949.6078137204
FBgn0038465	0.522507501485443	0.0324589646464646	28	18	919.626340560943	5330.92997134701	4925.1343149626	4293.59297012247	6595.18606198335	5856.1786542155	6846.29549359087	5438.91415104133	5662.50054800878	4993.72089796444	5503.75076461576	5747.50688023242	7555.04232123274
FBgn0032652	0.522507501485443	0.0324589646464646	24	20	877.060505026785	2641.58867065526	1153.2756918226	1502.06851728723	1870.96713895417	2497.18750415247	2643.33419074906	2710.71284055115	1369.53127145783	1357.35366689637	1891.06707306379	2800.29965820848	3328.92706497031
FBgn0086676	0.522507501485443	0.0324589646464646	24	14	868.162499887824	4867.51240258374	5339.99444084498	7409.94220061485	6888.90315740284	7027.22865151422	6773.1692416019	4842.24870606233	5420.96064122609	6323.42476794255	6441.37661326746	6351.23659454254	6247.30081360534
FBgn0034605	0.522507501485443	0.0324589646464646	28	2	766.607996633448	3480.51555743279	2732.93540191319	1848.54828012151	2286.2594423678	1758.8966652528	1867.71640325943	3749.73370163527	3019.24883478358	2206.11864502355	1974.66263065442	1827.28860197865	1792.94088147819
FBgn0046114	0.522507501485443	0.0324589646464646	24	12	700.005799410863	2371.35219613054	2312.75655646822	2620.25320643421	4159.37835491478	3438.85657414525	2449.1300461226	2604.75328739108	2786.56539124959	3038.126170473	3971.91865525226	3303.40775346692	1986.73353079729
FBgn0005626	0.522507501485443	0.0324589646464646	28	24	659.882318049278	2208.55913918794	1785.31686651092	1828.86192996047	852.102342755435	1077.2545573882	2378.40137616605	2295.1044961175	2062.75080392414	1587.7686412152	889.050051673359	1059.54564861427	2214.978206662
FBgn0053970	0.522507501485443	0.0324589646464646	28	18	527.445991682255	3086.5563596317	2609.71839871308	2844.67759827005	3626.81439069264	4025.77457437745	3374.59671063882	3290.91854911693	3040.18229337141	2828.65801200133	3753.89240369831	3581.12342204957	3676.31833263862
FBgn0014906	0.522507501485443	0.0324589646464646	28	12	503.289618554489	2611.2006333593	2536.14277809719	3447.07991319782	3190.00435135084	3329.27378296266	2741.6350540785	2504.96613538597	2415.39906782686	2940.93294494214	3114.49935509968	3178.63694584282	2893.97022983188
FBgn0027930	0.522507501485443	0.0324589646464646	28	16	456.352782381641	2190.10925940111	2287.04941191568	2389.92290955006	3078.11212452437	2827.79321314402	3047.32676321275	2519.36840474754	2479.00457661297	2372.01742653311	2558.70186409169	2696.65939058524	2731.75860484627
FBgn0026592	0.522507501485443	0.0324589646464646	24	0	420.767974891941	4345.48933332114	3289.62804946476	2494.26056540357	2818.82340658995	2993.09606763979	2950.22469089952	4293.93373679715	3180.27543930537	2237.95780511124	2828.69292171549	2894.88398011706	2964.30978402919
FBgn0035231	0.522507501485443	0.0324589646464646	24	4	418.342871440633	2005.61046153283	1967.92623816	1586.71982297969	1246.95279703731	1083.7552314414	1023.76752784567	2007.05910888626	1848.58541991016	1367.40813850301	1414.34646085774	1232.61483338318	1359.41954744583
FBgn0038679	0.522507501485443	0.0324589646464646	24	0	389.250927094141	1989.33115583857	1803.93238498	1702.86928892982	1215.75207994147	1690.17525383321	2330.44973551754	1741.64585922318	1785.78504414666	1663.177178265	1224.56195173306	1604.91482387442	2286.75326196537
FBgn0039178	0.522507501485443	0.0324589646464646	24	8	364.540815587113	1557.38691141754	2134.5794511213	1952.88593597501	1860.20827099008	1577.80645948495	1359.42901238523	1641.85870721808	2513.62529658516	2072.05902360169	2061.64719733657	1635.10130958993	1357.98404633976
FBgn0039581	0.522507501485443	0.0324589646464646	28	8	337.797565795985	3810.44281950312	4250.54338377352	4092.79219847988	4039.95492051346	3507.57798556485	3758.20983582689	3467.86071555898	3876.71550386212	4167.5784809522	4230.61301590436	3786.39152491502	3654.78581604761
FBgn0004401	0.522507501485443	0.0324589646464646	24	4	334.352501905218	7050.02465266087	7636.79483862541	7366.63223026057	6175.59021138408	5893.32536309095	7174.76423203316	7246.39895591737	7658.42531105638	7244.24679258398	6871.7807678895	7015.33928028369	7280.86160997387
FBgn0015570	0.522507501485443	0.0324589646464646	24	16	320.650202629914	1378.31454878068	1352.72767541989	1380.01314628879	2718.76593452397	1961.34622862403	1805.37927041636	1373.35925697753	1578.86585733616	1455.38476506111	2033.4054549073	1681.38725435371	1507.27616137077
