baseMean_INC1	log2FoldChange_INC1	lfcSE_INC1	stat_INC1	pvalue_INC1	padj_INC1	baseMean_WAKED2	log2FoldChange_WAKED2	lfcSE_WAKED2	stat_WAKED2	pvalue_WAKED2	padj_WAKED2	baseMean_WT2U_old	log2FoldChange_WT2U_old	lfcSE_WT2U_old	stat_WT2U_old	pvalue_WT2U_old	padj_WT2U_old
FBgn0035553	33.6546602494538	-0.512027626613403	0.150305715105878	-3.40657456872297	0.000657835777978618	0.00277443904952849	33.6546602494538	-0.872607590684879	0.153390776787882	-5.68878787211289	1.27944283427425e-08	2.89021308176386e-07	33.6546602494538	-0.393183394682968	0.146022512179698	-2.692621766424	0.00708926429955082	0.0244864671695268
FBgn0035574	706.583185171179	-1.03564877837946	0.0690260490335414	-15.0037383405243	6.93980001119574e-51	9.23186173711566e-49	706.583185171179	-0.267879683309673	0.0675320769052593	-3.96670287048156	7.28737487257609e-05	0.000715881810559321	706.583185171179	-0.43985773159762	0.0676830962735599	-6.49878264758772	8.09725480403697e-11	1.76262514802423e-09
FBgn0030234	818.019202668591	-0.603555437240753	0.0479458646714008	-12.5882689023808	2.44987181983286e-36	2.19297871872515e-34	818.019202668591	-0.405267774539146	0.0472253931959442	-8.58156485553519	9.35910946364361e-18	1.14925064670229e-15	818.019202668591	0.141461141884038	0.0463121105956162	3.05451727560497	0.00225423031246981	0.00936703597953831
FBgn0030237	5416.88055669767	0.133253891727068	0.0352506463034837	3.78018293848697	0.000156713170471101	0.000783811356016816	5416.88055669767	-0.147274017985919	0.0352771966425063	-4.17476534426393	2.98293360319432e-05	0.00032246656942884	5416.88055669767	0.0997626475492964	0.0351881590200326	2.83511983370604	0.00458084993086133	0.0169076611320963
FBgn0030271	481.221545855277	0.179201385479815	0.0436421714883379	4.10615190235668	4.02304974757375e-05	0.00023538650264057	481.221545855277	-0.167246166996289	0.0441471204092302	-3.78838224205721	0.000151631433641725	0.00136753848532999	481.221545855277	-0.176542341255592	0.0440372464364238	-4.00893233664063	6.0993888642653e-05	0.000405694073207868
FBgn0001083	279.938300349336	-0.93067183274095	0.0656325873292287	-14.1800265784507	1.21800418915638e-45	1.45825551546748e-43	279.938300349336	-0.205763937270416	0.0620545925955998	-3.31585348745011	0.000913637139331512	0.00655491874196047	279.938300349336	-0.673030067341608	0.0635481139921719	-10.5908739860402	3.2851018615001e-26	5.72085556899054e-24
FBgn0030357	305.427742253876	0.169679296397083	0.0644820837707903	2.63141769735962	0.00850294592775298	0.0249159685503927	305.427742253876	0.277543047335982	0.0636490883267856	4.36051881703359	1.29754422561311e-05	0.000153241412983013	305.427742253876	0.242309084666758	0.0636113263805781	3.80921289421093	0.000139409883259425	0.000837627774241086
FBgn0030421	1224.21987740052	-0.420073151500426	0.0459819967528701	-9.13560047768491	6.50447875594809e-20	2.79371737777896e-18	1224.21987740052	-0.2230961200472	0.0455364721417424	-4.89928423424554	9.61864131899073e-07	1.44400229707356e-05	1224.21987740052	-0.29354447027469	0.0455656727751528	-6.44222837931544	1.17731941813266e-10	2.49264832605137e-09
FBgn0030629	325.825985861169	0.220446818549134	0.0646470225212978	3.41000729734318	0.000649611413243971	0.00275119426196588	325.825985861169	0.23056420762268	0.0641610865918954	3.59352093098442	0.000326239428550272	0.0026890888525426	325.825985861169	-0.169658376279887	0.0651582260216921	-2.60379059772752	0.00921990692322678	0.0303778013452584
FBgn0002914	1962.23876366617	-0.0870303317745212	0.0247519756846218	-3.5160963667475	0.000437941996371225	0.00196009740245028	1962.23876366617	-0.0634621667690593	0.0245041627054263	-2.5898524888184	0.00960170660955427	0.0455047728383527	1962.23876366617	-0.0769078817656963	0.0244617263240801	-3.14400875665052	0.00166650452841945	0.00719972051114187
FBgn0030735	2323.15789749822	-0.091378980780573	0.0281465320512429	-3.24654492476056	0.00116815010055599	0.00454633956242391	2323.15789749822	-0.0859284946006939	0.0279654108956704	-3.07267055439537	0.00212152560442314	0.0134424555070898	2323.15789749822	-0.175900506895144	0.0280074700871498	-6.28048539721015	3.37517583785567e-10	6.61092723414757e-09
FBgn0030796	1588.26409037289	0.19357765481879	0.0493709542667207	3.92088137030954	8.82256899644427e-05	0.000471028795139037	1588.26409037289	-0.182237115172776	0.0495312079779755	-3.67923825427011	0.00023393164621448	0.00200950431160743	1588.26409037289	-0.3133287621498	0.0496029144265042	-6.31674097726767	2.67136763892284e-10	5.30837328746949e-09
FBgn0030798	719.874420348727	-0.559172244207802	0.0548704380552644	-10.1907741951069	2.18020977119421e-24	1.26557873869686e-22	719.874420348727	-0.297249071136915	0.0541000107133544	-5.49443645606414	3.91960023324463e-08	8.19692817336618e-07	719.874420348727	-0.307148748635304	0.0540596630743049	-5.68166228141542	1.33391861404698e-08	1.99941666437277e-07
FBgn0030808	1113.93295665512	-0.268382532672516	0.0396488157535421	-6.76899240423188	1.29682350404594e-11	2.31303082341751e-10	1113.93295665512	-0.140702136607013	0.0391762906865681	-3.59151247198739	0.000328764439911416	0.002702923438173	1113.93295665512	0.194534696231769	0.0386897373046606	5.0280697100607	4.95441779186997e-07	5.3741125266739e-06
FBgn0026192	2639.86490474064	0.370645065562813	0.0349121148498564	10.6165171361522	2.49704591386662e-26	1.52335705496908e-24	2639.86490474064	0.203276105324474	0.0349064523136665	5.82345359814431	5.76438243015849e-09	1.38721746020246e-07	2639.86490474064	-0.153111210651931	0.0351151369911898	-4.36026237603303	1.29906584389308e-05	0.00010291524113158
FBgn0031069	5506.0436485653	-0.245988091129049	0.0536931892774404	-4.58136487028166	4.61951056494417e-06	3.32372470872588e-05	5506.0436485653	0.154920157464909	0.0535656554807591	2.89215461053318	0.00382609609997062	0.0216970683514023	5506.0436485653	-0.188696491805286	0.0536230850741605	-3.51894135789314	0.000433272467213806	0.0022602852347352
FBgn0040089	413.992510037963	0.222352341782896	0.0568419547681548	3.91176451777248	9.1624228533661e-05	0.000486192166701055	413.992510037963	0.168650374791446	0.0565559237137607	2.98201079068242	0.00286361905469993	0.0171745418321327	413.992510037963	-0.231314643895883	0.0574546366481067	-4.02603962692549	5.67241336937635e-05	0.000380998423926274
FBgn0052226	1606.55270055803	-0.20790952865223	0.0363322547298095	-5.72245048369228	1.04998452031089e-08	1.2190002103682e-07	1606.55270055803	-0.100491576606487	0.0359924669249677	-2.79201691887302	0.00523806171883269	0.0280280196329494	1606.55270055803	-0.0908431809013747	0.0359446951271713	-2.52730425393717	0.011494187829733	0.0364299573240181
FBgn0036921	5940.10629805151	-0.328485242239859	0.0384593787853362	-8.54109589427647	1.32954819501361e-17	4.71644911549643e-16	5940.10629805151	-0.185050473067532	0.038360738150286	-4.82395495995304	1.40739211610036e-06	2.03625403142134e-05	5940.10629805151	-0.111956162822536	0.0383289647861012	-2.92092842703473	0.00348989991936232	0.0134134275391863
FBgn0036910	1109.51513554424	-0.333144871629386	0.0439022230045133	-7.58833719183508	3.24036776576413e-14	8.27633132279702e-13	1109.51513554424	-0.261254561560689	0.043528511273273	-6.00191814327228	1.95000009255517e-09	5.15942013439045e-08	1109.51513554424	-0.292565098294672	0.0434925682630758	-6.72678367773127	1.73454310957909e-11	4.16377290815752e-10
FBgn0036880	36.8193274763512	-1.48901996351059	0.173373504852394	-8.58850932717953	8.81049202133864e-18	3.16055777454612e-16	36.8193274763512	-0.851170415571846	0.161735707398121	-5.26272416440881	1.41936445188762e-07	2.62445419308487e-06	36.8193274763512	-0.587230402049812	0.158497147490095	-3.70499035060875	0.000211398780215719	0.00121244162688991
FBgn0036850	140.155136448264	0.206050499290434	0.0641336907438808	3.21282771816923	0.00131435104529819	0.00503755674744539	140.155136448264	0.212421338841349	0.063098626982286	3.3664970063609	0.000761294085144617	0.00558321190468235	140.155136448264	0.273244030851207	0.06240923906239	4.37826249696855	1.19629212395109e-05	9.61288659543275e-05
FBgn0014075	1973.64568432806	-0.22020428123787	0.0358141117722919	-6.14853392534041	7.8202402240545e-10	1.08711554232212e-08	1973.64568432806	-0.105423901079008	0.0355385583425072	-2.96646532656088	0.003012443265059	0.0178768163523762	1973.64568432806	-0.0906532236656492	0.0354901158547953	-2.55432312581196	0.0106394469650716	0.0342306426037811
FBgn0036821	7014.7104628814	-0.111679808786603	0.044129629408177	-2.53072165536721	0.0113828138487724	0.0318599038701175	7014.7104628814	-0.125774717700413	0.0440940199160032	-2.85242121131182	0.00433875666402929	0.0240489648889309	7014.7104628814	-0.25102374551227	0.044109492689995	-5.6909234317539	1.26354162084534e-08	1.90286189378249e-07
FBgn0036741	3378.97301730732	-0.124406994725584	0.0314645859381747	-3.9538735697979	7.6896052844879e-05	0.00041918633702234	3378.97301730732	-0.0960816002942161	0.0313350598467262	-3.06626509616366	0.00216751047464189	0.0136942053602375	3378.97301730732	-0.200175451887124	0.0313744530490984	-6.38020530824445	1.76850729578464e-10	3.65059544806579e-09
FBgn0011293	288.872298806414	1.04976165784698	0.153216757981098	6.85148068448547	7.30894689287309e-12	1.3593222007755e-10	288.872298806414	-0.631745692800771	0.155720827387185	-4.05691199694177	4.97258075550219e-05	0.00050721382828754	288.872298806414	0.499918916486872	0.153589831951377	3.25489591423692	0.00113433930537788	0.00516137855910184
FBgn0028693	1004.2534871256	0.0996367365359111	0.0380292487063452	2.62000275906809	0.00879290555599217	0.0256372753166798	1004.2534871256	0.138223917203891	0.0376656681199137	3.66975880432645	0.00024277943263595	0.00207249679660172	1004.2534871256	0.114260042775458	0.0376387724701522	3.0357005629253	0.00239977559364997	0.00985214343591058
FBgn0036659	483.286959034717	-0.351700400101402	0.0853536120389658	-4.12050986126801	3.78034885403947e-05	0.000222545675009158	483.286959034717	-0.321181028119194	0.0849350168639257	-3.7814913092177	0.000155891665391162	0.00140068515114123	483.286959034717	0.225031062305186	0.0841391942259672	2.67450935768216	0.00748386876077208	0.0256276349627011
FBgn0010223	59.8616961030881	0.383369157128666	0.118279221884913	3.24122150128524	0.0011901866547234	0.00461896587477338	59.8616961030881	0.402504844284199	0.11680040653525	3.44609112437227	0.000568758536076268	0.0043337862040879	59.8616961030881	0.308258018491274	0.117152194572623	2.63126115234813	0.00850686391729766	0.0283700357241911
FBgn0042201	754.22714405747	-1.15136470814261	0.119493163540373	-9.63540234461693	5.66695574707492e-22	2.9498968557328e-20	754.22714405747	-0.628840012769413	0.118894603067637	-5.28905430982158	1.22950383722217e-07	2.30905642213998e-06	754.22714405747	-1.57143737456638	0.119712092031406	-13.1268057211306	2.31205136517558e-39	1.47632186504344e-36
FBgn0036620	1471.60877080516	-0.930909149191983	0.0993861699999267	-9.3665864092828	7.49162745531844e-21	3.53471959443547e-19	1471.60877080516	-0.337702145294061	0.0988833625482293	-3.41515636798203	0.000637454055717084	0.00480372537030546	1471.60877080516	-0.716240254354169	0.0991109615210643	-7.22665024495746	4.95052886531308e-13	1.47028013869847e-11
FBgn0003515	317.489497237101	-1.43691862461677	0.098318461858475	-14.6149420714611	2.25546158835111e-48	2.91929879638201e-46	317.489497237101	-0.454546144616807	0.0946784761264208	-4.80094487378385	1.57918739975663e-06	2.25753088281626e-05	317.489497237101	-0.251783928102642	0.0941805867739114	-2.67341643036341	0.00750829810795767	0.0256837425992924
FBgn0011693	8136.73242251337	-1.05053659931429	0.0728010967660395	-14.4302303946106	3.33963676254531e-47	4.20882117258671e-45	8136.73242251337	-0.735612037699353	0.0727030043146073	-10.1180418145603	4.5951683721073e-24	9.56793971044428e-22	8136.73242251337	-0.174993811422492	0.0726264227385211	-2.40950613873035	0.0159741273287203	0.047368480357425
FBgn0036585	83.5607908751024	-5.93090547050147	0.265249038010963	-22.3597624141292	9.70278617713672e-111	5.46666388262444e-108	83.5607908751024	-2.69296060792223	0.134350431750669	-20.0443018517417	2.26334766446474e-89	4.33566878604866e-86	83.5607908751024	-0.842367397368306	0.117941999981591	-7.14221733987709	9.18372335572123e-13	2.61013953415721e-11
FBgn0036550	338.739230700351	-0.128352652150441	0.0455276366266293	-2.81922501717049	0.00481397582554621	0.0154064263919892	338.739230700351	-0.200473374637664	0.045185538590863	-4.43667113172803	9.13607080761742e-06	0.000110906573124664	338.739230700351	-0.163934672625144	0.0448484729641935	-3.65530110146733	0.000256880303468029	0.0014354723142455
FBgn0036484	1363.4489529432	0.0827025777933708	0.0318076822217579	2.60008186754326	0.009320152275477	0.0269937763817716	1363.4489529432	0.0932733535013553	0.0315513100966445	2.95624344015036	0.00311411191628834	0.0183212309178193	1363.4489529432	0.0760016186446955	0.0315122217842462	2.4118140309196	0.0158733756757219	0.0471426952626555
FBgn0041604	926.481557349629	-0.499469511270934	0.042203477299114	-11.8347952167775	2.57972359649864e-32	2.02529447600524e-30	926.481557349629	-0.268194690797924	0.0414057734823867	-6.47722933885077	9.34221446206652e-11	3.5507829411775e-09	926.481557349629	0.263941596720501	0.0405494323752678	6.5091317253922	7.55864205596243e-11	1.6517504551802e-09
FBgn0036454	7085.76682163035	-0.35905571658294	0.0318362260989989	-11.2782122939575	1.68127831645378e-29	1.09546147721049e-27	7085.76682163035	-0.23517543020819	0.0317474698858522	-7.40769047277661	1.28517826757515e-13	9.84754995746784e-12	7085.76682163035	-0.119503967827614	0.0317039192061255	-3.76937523246414	0.000163656693142115	0.000965411430990071
FBgn0036410	75.6583238639341	1.30928808478335	0.195221224265614	6.7066892429788	1.99089608548513e-11	3.46076274170174e-10	75.6583238639341	0.968874903443058	0.19581289875373	4.94796261946765	7.49943060689983e-07	1.15481585776345e-05	75.6583238639341	1.18170648418349	0.194857290633562	6.06447149265632	1.32388256907108e-09	2.28883524306188e-08
FBgn0036380	426.042681997652	-1.05504840491546	0.0867153977573431	-12.166794274159	4.67068155743131e-34	3.89006851800671e-32	426.042681997652	-0.45535088343576	0.0849711651381152	-5.35888713183603	8.37361449920194e-08	1.62353197719345e-06	426.042681997652	-0.313514453308449	0.0847190836745658	-3.70063555588918	0.000215060158142168	0.00122902517582678
FBgn0001256	110.480249052048	0.300319137958239	0.0799669476327573	3.75554084341738	0.000172967549282323	0.000859275511942992	110.480249052048	-0.388786729008654	0.0840917459283413	-4.62336374059777	3.77566792499111e-06	4.94710634549451e-05	110.480249052048	0.51222899698103	0.0775324198497235	6.60664271763803	3.93133270322077e-11	9.00820684962884e-10
FBgn0052113	848.772706508786	-0.229270611278499	0.0422814031706449	-5.42249296583602	5.877352802555e-08	6.00782125324139e-07	848.772706508786	-0.120035454229335	0.0417675513573906	-2.8738925392641	0.00405446889541325	0.0227897318546174	848.772706508786	-0.128380356964529	0.0417094163465501	-3.07797059296772	0.00208415480601421	0.00877837938962361
FBgn0036318	5242.39903814388	-0.143927009440774	0.0262168291657807	-5.48987097297918	4.02227463564881e-08	4.24755749286045e-07	5242.39903814388	-0.0753398269910996	0.0260923048868351	-2.88743471754818	0.0038839719544275	0.0219343652001808	5242.39903814388	0.0852372534759223	0.0260075471415979	3.2774045553719	0.00104766143515081	0.00484524443547777
FBgn0036316	4403.73096612503	0.113344287087533	0.0477591890060276	2.37324564018933	0.0176325330910489	0.046206402721222	4403.73096612503	-0.258711925196454	0.0478216941858374	-5.40992805882383	6.30500720221479e-08	1.25491048225834e-06	4403.73096612503	0.292625930518432	0.047644064164708	6.14191789992577	8.15309978676749e-10	1.48179107699543e-08
FBgn0036299	1316.94822565171	0.152415011978318	0.0284376555928097	5.35961944826617	8.33974382675208e-08	8.26039983170955e-07	1316.94822565171	-0.102451312654906	0.028582966022119	-3.58434854436113	0.00033792058301998	0.0027710645069909	1316.94822565171	0.13840228857716	0.0281318139935086	4.91977831963114	8.6642285759979e-07	8.85656150489945e-06
FBgn0027843	3650.61968933094	-0.703428451689274	0.0455973095555544	-15.4269727434738	1.07809816115454e-53	1.61344127930284e-51	3650.61968933094	-0.497939914617334	0.0454007095324253	-10.9676681211712	5.46640063772876e-28	1.45436625856017e-25	3650.61968933094	0.169369141179529	0.0451502775646436	3.75123145006221	0.000175968164714323	0.00103020970760012
FBgn0036225	99.6081318696805	-0.933969120453213	0.103562642771842	-9.01839790348756	1.90859965833962e-19	7.91366559635364e-18	99.6081318696805	-0.541115723544217	0.0992206086488923	-5.45366261014423	4.93427820203317e-08	1.01635519610911e-06	99.6081318696805	-0.551073671545869	0.0990848663385518	-5.56163309200992	2.67261737775955e-08	3.83208521619475e-07
FBgn0036146	488.877451848747	-0.26833214383718	0.0637490725215389	-4.20919290624218	2.56284512433311e-05	0.000157251317109946	488.877451848747	-0.580466994995707	0.0640210412494403	-9.06681590407251	1.22545723869343e-19	1.63019853225079e-17	488.877451848747	-0.487523177087143	0.06374461595965	-7.64806830738053	2.04020837048678e-14	7.40193779262211e-13
FBgn0064766	1064.77123705256	-0.194849794523486	0.0312338434255107	-6.23841875202396	4.42016098708808e-10	6.33776975064815e-09	1064.77123705256	-0.0857386327432025	0.0306927449628211	-2.79344948935196	0.00521491725748115	0.0279645405841356	1064.77123705256	-0.0752744441884412	0.0305975475396808	-2.46014632678715	0.0138880379131164	0.0423090417085971
FBgn0036106	18463.1269633635	-0.247170009128474	0.0632136247949472	-3.91007492340845	9.2267497447372e-05	0.000488793191676399	18463.1269633635	-0.508439088298203	0.0632193647772249	-8.04245803623404	8.80540462003721e-16	9.2679302693095e-14	18463.1269633635	0.293997411775305	0.0631747342331243	4.65371822049002	3.26002238811664e-06	2.98513331103071e-05
FBgn0052066	1069.04793342852	0.1228948736976	0.0343101384141517	3.58188218928637	0.000341127629594737	0.00157537147360578	1069.04793342852	-0.145219863397304	0.0344842282445132	-4.21119656115284	2.540215948711e-05	0.000279657337433954	1069.04793342852	0.128018185971496	0.0339631721791193	3.769323586629	0.000163690557937761	0.000965411430990071
FBgn0025866	2008.47390137876	-0.16224503600766	0.0267286953109569	-6.07006941865773	1.27854971502999e-09	1.71032809644654e-08	2008.47390137876	-0.105553197360939	0.0264450635338293	-3.99141402046215	6.5680500879718e-05	0.000650556191753815	2008.47390137876	0.0869353267038435	0.026187600661048	3.31971331887434	0.000901099311592901	0.00424740610552992
FBgn0036058	3294.9505463019	-0.0789008822145691	0.0301196985957547	-2.61957741588058	0.00880387874553517	0.025661457889451	3294.9505463019	-0.155462929603851	0.030041358100932	-5.17496343146446	2.27955623600534e-07	3.98423168402538e-06	3294.9505463019	0.102155714055163	0.0298672268267459	3.42032806218496	0.000625456592380739	0.00308635921783757
FBgn0036015	11989.6600897669	0.877408385110407	0.0561750318295163	15.619188036657	5.38874904720716e-55	8.74804040239834e-53	11989.6600897669	0.239149955178782	0.0562079669204156	4.25473412901399	2.09297557612553e-05	0.000235011958594729	11989.6600897669	-0.308790256389887	0.0562611746726891	-5.48851420515724	4.05328679160941e-08	5.56992552224317e-07
FBgn0035936	1846.64788564166	-0.176832505753189	0.0288300699928747	-6.13361347360213	8.59050927627135e-10	1.19073658246204e-08	1846.64788564166	-0.125302938287498	0.0285526580933476	-4.38848592932551	1.14142517960196e-05	0.000135639830896124	1846.64788564166	-0.130367235862699	0.0285098653721578	-4.57270611982662	4.81465207451612e-06	4.24629259389645e-05
FBgn0035943	27.5653055097235	-2.8450536971742	0.339443428093251	-8.38152534917427	5.22461469329489e-17	1.73153493191621e-15	27.5653055097235	-1.04264067944985	0.308739788479582	-3.3770855534508	0.000732582603473606	0.00539744321236169	27.5653055097235	-1.19793280737063	0.309448467983518	-3.87118674452263	0.000108306776863625	0.000675739108602058
FBgn0011509	696.164977253785	0.228599209556294	0.0441023980065638	5.18337369143219	2.17907818600446e-07	1.98584308901529e-06	696.164977253785	0.131461220615992	0.0439522282811761	2.99100240777313	0.00278063300821801	0.0167915966855784	696.164977253785	0.10859736308358	0.0439010403793797	2.47368541030266	0.0133727393866917	0.0410131597328637
FBgn0000121	242706.708439924	0.135676512819014	0.050405872187266	2.69168068980046	0.00710929756820795	0.0214803949868441	242706.708439924	0.195802233434889	0.0504044111332674	3.88462495707361	0.000102487971425576	0.000962382147366832	242706.708439924	-0.391370213578033	0.050407441100765	-7.76413571154466	8.22038422500185e-15	3.25350578954825e-13
FBgn0023001	203.653568558283	-0.514444288468582	0.0570238902958289	-9.02155720698369	1.85434369679591e-19	7.72213214257008e-18	203.653568558283	-0.17073741040099	0.0541069623520003	-3.15555342564298	0.00160193925019683	0.0106256053589925	203.653568558283	-0.264582497890102	0.0543441691649831	-4.86864555950534	1.12365740146583e-06	1.12695189437065e-05
FBgn0042119	3016.21093307855	-2.82276723884984	0.102088324478294	-27.6502455425255	2.77188237738731e-168	4.42484823510261e-165	3016.21093307855	-0.288893864583261	0.100748113763151	-2.8674865840409	0.004137463457504	0.0232017710749258	3016.21093307855	-0.302479021969817	0.100740522832494	-3.00255560984891	0.00267723055047335	0.010819626249972
FBgn0035620	108.57734212739	-1.85400526120624	0.351314062127309	-5.27734429410453	1.31069489729892e-07	1.24418589953707e-06	108.57734212739	1.03071376833053	0.339901827010333	3.03238666704548	0.00242628187805873	0.0150316480129667	108.57734212739	1.07070341312341	0.339811183246125	3.15087750466382	0.00162780744806365	0.0070516235809831
FBgn0035630	3012.2829068151	0.307361221807655	0.0468734795560837	6.55725209048968	5.4808318786926e-11	8.9429996139894e-10	3012.2829068151	0.127503208256234	0.0468731097636157	2.72017813409953	0.00652467570546164	0.0334905379994167	3012.2829068151	-0.11301230242139	0.0469563145666792	-2.40675409610585	0.016095003122185	0.0476117264970233
FBgn0028583	1423.71523654613	1.61366931192721	0.489503908398493	3.29654019966183	0.000978836054119013	0.00393093992719158	1423.71523654613	3.40640617585023	0.489361383272001	6.96092150360146	3.3805410637908e-12	1.99869273512273e-10	1423.71523654613	-1.81910682138252	0.49105429048485	-3.70449226619401	0.000211814569892165	0.00121409931204498
FBgn0052512	553.554456133929	0.251629820023542	0.0674221343280852	3.73215447020821	0.000189849016335795	0.000931543995114878	553.554456133929	0.220489293127401	0.0671946957369074	3.28134967662775	0.00103311577310572	0.00728658532754536	553.554456133929	0.499680991770061	0.0667003848697139	7.49142591524905	6.81293369390127e-14	2.28161814406246e-12
FBgn0011280	20414.44936228	0.210256448734489	0.0421165912970637	4.99224752666884	5.96807007235186e-07	5.06756871923636e-06	20414.44936228	-0.312490649949829	0.0421428858740623	-7.41502731644102	1.21599740947794e-13	9.39259934514493e-12	20414.44936228	0.218151454752229	0.0421018231622452	5.18152038004512	2.20084536615785e-07	2.58329619081617e-06
FBgn0002641	416.225925931253	-0.245703624429297	0.0537832364140581	-4.56840533986671	4.91448929722847e-06	3.52327683299807e-05	416.225925931253	-0.188481423618161	0.0530384378801651	-3.55367599709509	0.000379886916876146	0.00304736757943025	416.225925931253	0.26507298432031	0.0517692612739507	5.12027751212455	3.05086364382712e-07	3.47871095006859e-06
FBgn0031630	319.913900126481	-0.163206190247718	0.0636473779587055	-2.5642248821877	0.0103406521687612	0.0294770138310698	319.913900126481	-0.321496539688735	0.0635748425950538	-5.05697736031435	4.25953783123824e-07	6.93841043326529e-06	319.913900126481	-0.364789751449737	0.0635299840609006	-5.74200917632916	9.35597508181189e-09	1.45002474649829e-07
FBgn0000547	1713.07158058627	-0.27899251293387	0.0499974614040062	-5.58013357277206	2.40333950122735e-08	2.60988500484757e-07	1713.07158058627	-0.196511415262508	0.0498066715177224	-3.94548379312165	7.96390188105387e-05	0.000771266453152012	1713.07158058627	-0.267153609456499	0.049814974728405	-5.36291769519186	8.18883245688755e-08	1.05847013862441e-06
FBgn0014033	1358.56325452994	0.278735061625233	0.101199651985462	2.75430849965051	0.00588162987538252	0.018302225778562	1358.56325452994	-0.262087200413645	0.101359449347314	-2.58572044443126	0.00971757104804617	0.0459175606799143	1358.56325452994	-0.647174854847987	0.101540193641549	-6.3735830279446	1.84662230406029e-10	3.78735512383073e-09
FBgn0053281	33.3519277924536	0.52546709948057	0.208111187406872	2.52493441620342	0.0115719882804241	0.0322803136686982	33.3519277924536	0.79706973237437	0.20491090960176	3.88983550911691	0.000100312193527771	0.00094520922080984	33.3519277924536	-0.848249551937835	0.221488014605676	-3.8297763129441	0.000128259793821057	0.000781968367420803
FBgn0031374	6064.42739307811	-0.416781687958168	0.043729974079022	-9.53080116638133	1.5607403008447e-21	7.826581466749e-20	6064.42739307811	-0.128294047175283	0.0436075756594272	-2.94201283229439	0.00326086414126662	0.0190094684997271	6064.42739307811	-0.208971142403192	0.0436162736160175	-4.79112783093074	1.65846416992793e-06	1.61430587597254e-05
FBgn0031390	1851.96136589296	-0.331323056753631	0.0408122606535367	-8.118223579093	4.73056717901297e-16	1.45222347565982e-14	1851.96136589296	-0.133997210265431	0.0404645353621243	-3.31147285063985	0.000928062448021081	0.00662862201875162	1851.96136589296	-0.164948672139172	0.0404582236341412	-4.07701221958686	4.5618096266249e-05	0.000314902914317525
