probe	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
FBgn0037943	0	mle	1	26.6133333333	76.3291729658	20.7523744723	765.830595695	0.584846081494	0.492589655159	0.0876182702565	0.0191399648781	0.133422549929
FBgn0037936	0	burg	1	26.4370860927	174.811409837	3.38669475846	1399.85560276	0.627572756534	0.544811146874	0.128464624674	0.0117404972643	0.100312651915
FBgn0037935	0	mle	1	23.0751445087	264.72248289	5.11900740225	990.819365518	0.791444725333	0.745099108741	0.229924055315	0.000863963315016	0.0241254828899
FBgn0037921	1	burg	1	21.6956521739	25.0919243051	13.5026520093	136.923205539	0.649370720754	0.571453103144	0.172191421214	0.00894987161304	0.0859464606372
FBgn0037950	1	yule-walker	1	20.9005235602	57.384865548	17.9952446327	613.895916037	0.538222016315	0.435604686608	0.0872766859648	0.030899361402	0.171567584642
FBgn0051368	0	burg	1	20.3673469388	46.1666640668	16.5560046554	607.074322829	0.665121530007	0.590704092231	0.0735830920655	0.00727767270668	0.0771079083901
FBgn0037976	1	mle	1	21.4623655914	119.579635119	8.42564405261	1367.99838651	0.596924727219	0.507352444379	0.0799320837369	0.016758598817	0.123562061198
FBgn0037974	1	default	1	24	47.0847486434	8.5652866044	318.214156934	0.612407817824	0.526276221785	0.135702310684	0.0140503628141	0.111218491763
FBgn0037963	1	mle	1	27.9160839161	108.304253175	26.4942106065	1471.35546918	0.56323264057	0.466173227364	0.0717858368691	0.0240505929546	0.149874157007
FBgn0037960	0	burg	1	24.6419753086	36.5528766808	7.59384088928	306.788779167	0.537398097521	0.434597674748	0.128501498897	0.0311482294526	0.17205175415
FBgn0037956	0	mle	1	23.4823529412	91.7620171752	20.9806872527	1255.18535338	0.745083425109	0.688435297355	0.0606461115175	0.00213202030058	0.0399618208198
FBgn0051116	0	mle	1	24.1939393939	982.845817185	20.694368091	3916.79820248	0.899559491431	0.877239378416	0.186658515007	3.22544814134e-05	0.00523615971149
FBgn0037993	0	burg	1	21.8142076503	60.921481198	7.16176051282	545.235252775	0.672516240918	0.599742072233	0.0937493079953	0.00658194048385	0.073739531432
FBgn0037989	0	burg	1	22.6818181818	369.166373999	9.8378193074	2953.48421957	0.639956629643	0.559946991786	0.11565037022	0.0100831605678	0.0922411766176
FBgn0038017	1	burg	1	22.3016759777	47.5589152051	1.921230531	170.507783139	0.8276537415	0.789354572944	0.229486119336	0.000366275920501	0.0153942058139
FBgn0010039	0	mle	1	27.5310344828	53.4407248103	4.91651252538	286.365570695	0.529662833429	0.42514346308	0.180277274859	0.0335615371283	0.180222433497
FBgn0038039	0	burg	1	27.156462585	108.429009297	24.166859854	1017.0957469	0.59469596823	0.504628405615	0.0977442771333	0.0171796439039	0.125251719109
FBgn0038043	0	burg	1	22.5536723164	34.3965751157	1.54759419028	566.065534032	0.497518013765	0.385855350158	0.0626991098388	0.0451899891383	0.208116487265
FBgn0038042	0	burg	1	27.9160839161	54.5787496658	25.7399880476	436.037367286	0.532938783043	0.429147401497	0.141806196795	0.0325223657456	0.176687021617
FBgn0042206	1	burg	1	23.4823529412	43.249678404	3.60741430826	135.846630757	0.742712572603	0.685537588737	0.261623986274	0.00222271377121	0.0410987500013
FBgn0038013	0	burg	1	22.8114285714	24.6360127489	18.1007253069	347.751287661	0.541633034941	0.439773709372	0.0681234631363	0.029885456587	0.168477282631
FBgn0013279	0	mle	1	24.95	17.5892527914	8.3972738175	28.1047976097	0.628934116785	0.546475031626	0.550720898996	0.0115486073843	0.0993823553697
FBgn0038072	0	burg	1	23.4823529412	62.1977427287	2.13994959008	587.661802748	0.674462496637	0.602120829223	0.0943200612616	0.00640773625871	0.0729567853336
FBgn0038074	0	yule-walker	1	24.7950310559	1018.48184314	20.4703318903	4526.91461294	0.593536117529	0.503210810313	0.205736386099	0.0174019864101	0.126029788974
FBgn0038070	0	mle	1	26.4370860927	15.6868780347	5.46704840315	46.2761823027	0.698121888896	0.631037864206	0.286267873764	0.00456291425253	0.0601947633227
FBgn0038088	0	mle	1	24.490797546	431.777221778	10.1446704523	1625.12357049	0.829451952037	0.791552385823	0.204628425413	0.000349389933761	0.0153800104276
FBgn0038106	0	burg	1	23.7619047619	44.9499055001	19.0555458142	450.177979676	0.547324971264	0.446730520434	0.097010304561	0.0282513639659	0.165101859053
FBgn0002354	0	burg	1	22.9425287356	38.9922130053	18.4345807231	245.509900227	0.501112917442	0.390249121318	0.158412739148	0.0437532346815	0.205124073314
FBgn0038118	0	mle	1	23.0751445087	8.06900201449	9.03889489307	69.4860996485	0.572693464033	0.477736456041	0.113243007057	0.0217935465644	0.141806106653
FBgn0038115	0	burg	1	20.4717948718	82.2338362437	17.3586289046	888.498563043	0.57588674746	0.481639358006	0.104829222289	0.0210701823934	0.139757761056
FBgn0038098	0	default	1	24	29.8586962843	6.12310353326	261.542379415	0.489405458418	0.375940004734	0.115492940399	0.0485671651811	0.215695808282
FBgn0038130	0	burg	1	23.7619047619	89.5783131592	7.92933823945	410.144510625	0.57473941882	0.480237067446	0.206697445767	0.021327899111	0.140487696415
FBgn0052473	1	yule-walker	1	22.4269662921	69.1765114983	3.68057939249	1227.08878024	0.53227536226	0.428336553873	0.053547224107	0.0327307617474	0.177517121187
FBgn0027610	0	mle	1	24.0481927711	389.32816217	22.6375362496	2885.47144088	0.853428738318	0.820857346833	0.103401277877	0.000176693152027	0.0109300473254
FBgn0038144	0	mle	1	21.9340659341	17.6581914647	9.20761428905	56.239906345	0.694630874099	0.626771068343	0.279123037232	0.00480521768492	0.0619439771011
FBgn0023495	0	mle	1	25.106918239	26.9715643502	24.8870070733	43.8795467533	0.819783960968	0.779735952295	0.517913176115	0.000447785968227	0.0171495917831
FBgn0038129	1	yule-walker	1	25.2658227848	128.005253412	10.9534615671	1207.87586086	0.732062577528	0.67252092809	0.0856992929389	0.002667781081	0.0456285842748
FBgn0038126	1	mle	1	21.4623655914	33.1726715858	7.72756483327	61.1874584389	0.59951715981	0.510520973102	0.485824274424	0.0162789955759	0.121622636214
FBgn0040554	0	default	1	24	23.3743380533	17.1509214679	205.356622144	0.59330498696	0.502928317396	0.11107660447	0.017446560135	0.126210840614
FBgn0038180	0	mle	1	24.490797546	63.3202171322	23.1907300385	269.571205175	0.875798826726	0.848198565998	0.177751048702	8.38620825448e-05	0.00822716271049
FBgn0000454	1	default	1	24	598.947992226	23.245623173	2329.63881075	0.884258085999	0.858537660665	0.199580227345	6.10531350506e-05	0.00716485302432
FBgn0038172	0	burg	1	21.8142076503	127.325567692	21.0595002452	1466.5605314	0.510032136022	0.401150388472	0.0937785960398	0.0403416989384	0.197038649889
FBgn0028487	0	burg	1	21.3475935829	102.923024362	9.71986617921	2020.71863962	0.525713897093	0.420316985336	0.0518439988112	0.0348483161383	0.183521439311
FBgn0003060	0	yule-walker	1	23.2093023256	28.7829178368	21.2451321721	56.6054475796	0.71932184456	0.656948921129	0.441552696484	0.00328805264163	0.0516278167239
FBgn0027083	0	mle	1	21.1216931217	24.7704778547	15.8412538211	291.499548432	0.545817125493	0.444887597825	0.0788391843828	0.0286773089908	0.165833576955
FBgn0027563	1	burg	1	23.9041916168	116.381354661	5.09044524573	1114.86956564	0.737104432389	0.678683195142	0.100302454639	0.00244920246613	0.0435221915038
FBgn0053329	0	mle	1	21.8142076503	130.615279111	6.1525305218	768.091291527	0.772300337742	0.721700412795	0.136123303015	0.00128271667048	0.0303354574564
FBgn0051326	1	burg	1	23.9041916168	504.115444867	2.24679502673	2394.08381623	0.785406565939	0.737719136148	0.18788456187	0.000982367381078	0.0260640298503
FBgn0038211	0	burg	1	24.7950310559	515.92155738	1.06514181495	1469.09023207	0.781692328103	0.733179512126	0.329054779106	0.00106123237846	0.0273975302449
FBgn0011582	0	burg	1	22.5536723164	75.397863901	20.79770444	1143.2657436	0.55909081397	0.461110994853	0.0637760116752	0.0250940732932	0.153240571506
FBgn0038207	1	burg	1	22.0552486188	26.6095314707	8.57331280161	104.742641778	0.660628491109	0.585212600244	0.22259549839	0.00772750344223	0.0793278916985
FBgn0038220	1	burg	1	27.5310344828	299.47054253	10.8205818711	2624.64224708	0.566722749724	0.47043891633	0.114746869978	0.0231977834093	0.14775927327
FBgn0038221	1	burg	1	23.0751445087	8.51759214701	8.68255842698	28.3847196161	0.662208792236	0.5871440794	0.264098970247	0.00756689200686	0.0784368957162
FBgn0051321	0	burg	1	23.2093023256	244.245548647	2.51915533354	654.361496822	0.814142657492	0.772841025823	0.319729541815	0.000514409231585	0.0183843717169
FBgn0038224	0	burg	1	24.95	215.29169118	20.3245780185	3288.70435336	0.623777080595	0.540171987394	0.0585612379146	0.0122886343262	0.103065271083
FBgn0038223	0	yule-walker	1	22.6818181818	96.3066023269	8.7222028052	1422.07036852	0.539744204317	0.43746513861	0.0665355491246	0.0304436483558	0.169797592536
FBgn0038234	0	burg	1	21.5783783784	36.2862864949	16.7098613267	210.06992096	0.653114513415	0.576028849729	0.144687025967	0.0085278113331	0.0833124872677
FBgn0038247	0	mle	1	24.7950310559	16.9548036788	7.22321451768	24.2175364403	0.673799023125	0.601309917153	0.607495927661	0.00646671405579	0.0729567853336
FBgn0038233	1	yule-walker	1	25.5897435897	44.2792823968	18.1678101997	354.485342536	0.653067173434	0.575970989752	0.111803299978	0.00853304969823	0.0833124872677
FBgn0038260	1	yule-walker	1	23.0751445087	34.4711749453	12.4107753619	109.869898175	0.638491652806	0.558156464541	0.287324268344	0.0102691023651	0.0931415364141
FBgn0038279	0	default	1	24	103.28106233	4.76933267468	797.181823791	0.758705949405	0.705085049273	0.117507509194	0.00166517454316	0.0352225549683
FBgn0038274	0	yule-walker	1	26.7919463087	22.7371208579	11.8680842733	285.179349924	0.587158213773	0.495415594611	0.0743425230499	0.0186649322529	0.131065044808
FBgn0038300	0	yule-walker	1	26.2631578947	19.1086876269	8.38815615696	313.436768117	0.704788169286	0.639185540238	0.0486487843383	0.00412669062156	0.0577857350487
FBgn0038307	1	yule-walker	1	22.9425287356	29.7291193213	19.2669584184	308.59668599	0.545760121701	0.444817926523	0.0924287444856	0.0286935091503	0.165833576955
FBgn0000533	0	burg	1	23.4823529412	73.8540974667	8.83581542655	619.609342969	0.723615715513	0.662196985627	0.100591549361	0.00306767998111	0.0494650485844
FBgn0038326	0	mle	1	21.1216931217	113.700991494	1.246335362	1167.12499007	0.589829907154	0.498680997633	0.0973732395301	0.0181275019124	0.128516072033
FBgn0038330	1	burg	1	22.3016759777	88.3434654862	10.6148077483	866.524362328	0.789411005431	0.742613451082	0.087641637586	0.000902527658497	0.0247690828455
FBgn0026737	1	yule-walker	1	22.6818181818	49.3662845595	13.2233376778	481.504278764	0.509757980329	0.400815309291	0.102465953527	0.0404433756796	0.197334005226
FBgn0026634	0	burg	1	21.5783783784	45.8668329928	18.3219757182	514.538728107	0.500576901637	0.389593990889	0.0905827043442	0.0439651754759	0.205699742383
FBgn0038321	0	mle	1	23.6213017751	354.671057766	21.6018453313	1843.00374779	0.8858908108	0.8605332132	0.150740230887	5.72720578117e-05	0.00716485302432
FBgn0045035	1	mle	1	21.2340425532	65.0436834518	18.2021669071	690.467790099	0.570255122676	0.474756261048	0.0859662167067	0.0223587843994	0.143919648506
FBgn0051344	0	burg	1	22.9425287356	170.157640425	19.4464184252	1228.52979891	0.487830541978	0.374015106861	0.144400515873	0.049244932404	0.217458719486
FBgn0051155	0	burg	1	21.4623655914	24.5298919609	17.4690586118	252.336050354	0.598215477275	0.50893002778	0.0916967393221	0.016518454602	0.122456469178
FBgn0000047	1	burg	1	21.1216931217	23.6298859974	6.96005428953	75.9867143727	0.608811728734	0.521881001786	0.324189418603	0.0146465794982	0.114495158417
FBgn0019940	0	mle	1	21.0105263158	5100.84346183	12.4615642913	24269.1742338	0.819638001429	0.779557557302	0.168580893216	0.000449420289995	0.0171495917831
FBgn0038344	0	mle	1	26.6133333333	63.2532799693	7.71597849888	583.647501009	0.601765301711	0.513268702092	0.0949763583722	0.015871791103	0.119925581612
