logFC	logCPM	LR	PValue	FDR
FBgn0011225	-0.282920923771771	8.34222330669662	70.2667095051198	5.18046030119876e-17	1.9157702225823e-15
FBgn0051676	0.322501024362961	5.92053099213129	70.2144580883365	5.31951248580518e-17	1.959626561117e-15
FBgn0034468	-0.71753736955728	5.15005784746587	70.1400078608653	5.52411513913159e-17	2.02720209971656e-15
FBgn0040554	0.609400579443557	3.33046621704661	70.0713159747024	5.71986878880922e-17	2.09102684195476e-15
FBgn0040364	-0.421369832941347	5.1540927839106	69.9416533236124	6.10848338782639e-17	2.22460280945251e-15
FBgn0039054	-0.390067019708752	9.14897874134614	69.2456848715999	8.69309189365188e-17	3.15388008171961e-15
FBgn0038147	0.866471100980507	7.60375149264241	69.0101144497032	9.79597604919152e-17	3.54059843770401e-15
FBgn0016032	0.409546018886279	4.1807539374556	68.9765234925878	9.96425326682952e-17	3.58788036803358e-15
FBgn0267013	-1.53412052648232	2.80740588593822	68.6586827652521	1.17068130183536e-16	4.19954513444909e-15
FBgn0034808	0.346559896820671	5.97349549860776	68.5846819803752	1.21544564592896e-16	4.34385761071178e-15
FBgn0032414	-0.731356029009831	4.22834146803676	68.5374877223256	1.24488446283573e-16	4.4325291394203e-15
FBgn0030763	-0.911356201568211	1.57952547999183	68.4642307256296	1.29199993904384e-16	4.58325015413403e-15
FBgn0039430	-0.374108277096712	7.44568520366676	67.8526926451938	1.7617782548156e-16	6.2266834408206e-15
FBgn0263236	0.302699955392507	6.19203767686361	67.4542416734079	2.1563408154156e-16	7.59317365075391e-15
FBgn0035943	-2.81943144228392	0.361452414315927	67.3446513175476	2.27959633272257e-16	7.99779255487794e-15
FBgn0051100	-0.418316324631089	5.68523130831039	66.5457875991533	3.41859833008452e-16	1.19501221918064e-14
FBgn0022023	0.357399046882911	7.23461238063915	66.4684774259519	3.55533976769323e-16	1.23829251981694e-14
FBgn0264817	-0.877767860780045	2.37249144479076	66.4065164565342	3.66887231569235e-16	1.27320503767034e-14
FBgn0260964	-0.346530135738727	8.56164132773971	66.0326615541809	4.43512231040395e-16	1.53355962054329e-14
FBgn0067102	-0.375092311877182	5.49872392354005	66.0205797439008	4.46239228416809e-16	1.53743860783316e-14
FBgn0051216	0.680530366994204	3.16147466472401	66.0099591214609	4.4865027023994e-16	1.54020512127532e-14
FBgn0011279	1.41828971585274	2.67580440387684	65.9277332050373	4.67763230008266e-16	1.60008436322113e-14
FBgn0036143	1.53184254129615	2.7538687133121	65.8420668560475	4.88542837800969e-16	1.66521825639063e-14
FBgn0002973	-0.258399244642109	6.50961398264159	65.7981698446739	4.99546001622021e-16	1.69668496579281e-14
FBgn0038029	0.789933526592797	1.35793661449655	65.6645171276178	5.34597375374793e-16	1.80708771717639e-14
FBgn0051547	-0.28720261429092	7.54543642034588	65.6599976275778	5.35824714635723e-16	1.80708771717639e-14
FBgn0030027	-0.54253227403282	4.51011671687412	65.2908923562787	6.46192990066722e-16	2.17166191538915e-14
FBgn0021738	0.602237718721397	4.7903340363958	65.1657293012658	6.8856641002971e-16	2.30597520114146e-14
FBgn0032266	-1.05886164434187	3.74138527229622	65.0548124547156	7.28434419494521e-16	2.43099124387405e-14
FBgn0261671	-0.319711213696004	7.29798558930913	64.6262396202449	9.05415532185073e-16	3.01113540530161e-14
FBgn0000153	-0.545178818125137	5.18863306421595	63.9328305894103	1.28734363158045e-15	4.26649733677423e-14
FBgn0039494	-0.508774914061334	4.40375866986606	63.7374419548332	1.42156880782954e-15	4.69509863496254e-14
FBgn0020521	-0.27506795744567	7.56749096574956	63.7280913899315	1.42833232342864e-15	4.70122577106512e-14
FBgn0031390	-0.330454149514867	6.33888090009602	63.4429238959402	1.65081342612563e-15	5.41489417651755e-14
FBgn0036560	0.403791041813765	6.31777930177307	63.419194634802	1.67081970963867e-15	5.46181268905091e-14
FBgn0034439	-0.567819164940369	2.68181767346533	63.0852231420469	1.97953615263e-15	6.44897866322793e-14
FBgn0016131	0.35845978568122	4.00911955403781	63.0304871351678	2.0353174113585e-15	6.60822717491244e-14
FBgn0267012	-1.48021295437575	3.10615588884073	62.9902753324682	2.07729666102353e-15	6.72173899300115e-14
FBgn0267541	-1.2109726358446	1.10664801080776	62.8803057993995	2.19657651769623e-15	7.08377437255705e-14
FBgn0023495	-1.18650876517219	0.854558096597048	62.4987125788624	2.66618871820376e-15	8.56938105468308e-14
FBgn0036921	-0.32738703897105	8.01933064834044	62.4274795830896	2.76438934363446e-15	8.85529134894008e-14
FBgn0266717	-0.270435596970381	7.83613275953897	62.4202941526724	2.77449379851303e-15	8.85803386738592e-14
FBgn0003250	-0.446147832176005	10.7153066085759	62.4045304458681	2.79679103084886e-15	8.89580845907493e-14
FBgn0034997	0.517293118461817	6.9943547720722	62.3988280376209	2.80490097582024e-15	8.89580845907493e-14
FBgn0029688	-0.339168972143808	7.80643336402152	62.1491646440953	3.184020627451e-15	1.00648678447939e-13
FBgn0003249	-0.396700570963881	10.9686452936862	62.1129042258628	3.24319205156117e-15	1.0218188641399e-13
FBgn0028538	-0.316318553998487	6.20132478721042	61.9701947473397	3.4869537365128e-15	1.09501779961703e-13
FBgn0032230	-0.31993607729114	4.96029313071408	61.7980871087432	3.80543838020111e-15	1.19112708514922e-13
FBgn0033901	-0.467400073446829	4.38142084749798	61.5362836261233	4.3465907802778e-15	1.35607969034205e-13
FBgn0036913	-0.29925997571835	7.0299558257055	61.5272031401535	4.36668270888569e-15	1.35792490213335e-13
FBgn0030486	-0.408966761363999	6.07143751321109	61.3993203670953	4.65971335771659e-15	1.4443603411071e-13
FBgn0000247	-0.320462711601169	6.51303210232685	61.3794561296509	4.70696325553827e-15	1.45429980843695e-13
FBgn0085431	0.483650074840425	3.54816558251045	61.3628589998475	4.74680924791274e-15	1.46189514393917e-13
FBgn0040551	0.502755088997288	4.72425931787749	61.2988894711709	4.90356830559833e-15	1.50533260355836e-13
FBgn0033402	0.266975642916375	5.99044872152597	60.9158639352166	5.95668975033442e-15	1.82278512551767e-13
FBgn0052523	1.42848066314234	2.31244542519905	60.8531794010355	6.14941095281614e-15	1.87412705779831e-13
FBgn0259226	-0.572825962193605	3.54715393141061	60.8486408573706	6.16360433500175e-15	1.87412705779831e-13
FBgn0032515	0.2517069385873	6.92753858333032	60.6913776224476	6.67619233081389e-15	2.02356234634606e-13
FBgn0024997	0.724211135840912	4.68027589295268	60.5525359170394	7.16407403068762e-15	2.1645899389882e-13
FBgn0041711	-0.87894784459596	2.89400677334267	60.2476278066657	8.36435775491911e-15	2.51930247096274e-13
FBgn0031858	-0.297104532931113	6.80732212662289	60.0178314760818	9.40018748047258e-15	2.82241365792998e-13
FBgn0259211	-0.376552938435538	6.09503122469981	59.9997364753327	9.48700770742666e-15	2.83957999442914e-13
FBgn0261596	0.377060844827981	9.32033962245702	59.8904335406021	1.00287729945956e-14	2.99238591097312e-13
FBgn0000045	-0.688721771374552	4.97790415175542	59.8229143141869	1.03787914688764e-14	3.0872069779161e-13
FBgn0038142	-0.773125486694855	2.87762862230497	59.7066103431224	1.10106095577255e-14	3.26500366389768e-13
FBgn0002778	0.30260496729914	5.39865673115464	59.653946409742	1.13092255948347e-14	3.34320255392984e-13
FBgn0052855	-1.01495251040698	2.30247405989492	59.4793565636762	1.23583719212429e-14	3.64210726958967e-13
FBgn0014396	-0.415878405725992	9.42608797873139	59.1755971152897	1.44211180233968e-14	4.236977559144e-13
FBgn0015278	-0.272580578006088	6.09659003065452	59.1229594101843	1.48120873421836e-14	4.33853738726099e-13
FBgn0037410	-1.08226149981212	4.12419889735726	59.0888876821952	1.50707930042458e-14	4.40085534739837e-13
FBgn0053196	-0.422596099292967	7.79924433280342	59.0393142324783	1.5455298321518e-14	4.49941785177809e-13
FBgn0034475	0.753466560763612	2.30962138384807	58.9137103251709	1.64740318509261e-14	4.7814629414597e-13
FBgn0034070	-0.390054873299801	7.36778671525097	58.8827839889932	1.67350074863414e-14	4.82891986952598e-13
FBgn0031520	-0.41308963709936	4.74547468245478	58.8823882878856	1.67383733209712e-14	4.82891986952598e-13
FBgn0267350	-0.360148066113826	7.8327409305567	58.7983403862074	1.74688553948018e-14	5.02452543457693e-13
FBgn0026415	0.50159696796579	9.64386995483443	58.6691320694613	1.86545316099528e-14	5.34949412455472e-13
FBgn0037298	-0.401204356861429	7.68462224275615	58.4826459169753	2.05092046307005e-14	5.86379587918954e-13
FBgn0036684	-0.298739979044893	6.45652706604018	58.4574606799828	2.07734342998522e-14	5.9216652894043e-13
FBgn0036144	0.283548348849181	7.55472864760505	58.3476061048215	2.19663778446195e-14	6.24314442123933e-13
FBgn0037098	-0.429673817926944	7.37603764022029	58.1692481744753	2.40509424842026e-14	6.81538245898498e-13
FBgn0263289	-0.267407611667357	8.85902355134075	58.1592351551869	2.41736702854158e-14	6.82995321515377e-13
FBgn0031450	-0.371917217583759	6.86477204303127	57.7366105479422	2.99672989081435e-14	8.44196438065289e-13
FBgn0030051	-0.499424340428509	4.27039610034361	57.6389772740938	3.1492283038616e-14	8.84554507166757e-13
FBgn0040588	-0.603327890938215	4.04412275693947	57.4812392524519	3.41218456937709e-14	9.54920426247045e-13
FBgn0005677	0.365877271353536	5.4784049568855	57.4769188744856	3.41968789102878e-14	9.54920426247045e-13
FBgn0016013	-0.379337366069869	4.92989079488408	57.3043315941276	3.73332107506861e-14	1.03946945514556e-12
FBgn0038862	-0.458465515962051	6.99418013859414	57.2919392620949	3.75691833420928e-14	1.04300764652338e-12
FBgn0028500	-0.230638704183127	6.32153219638298	57.2210592113522	3.89478345217302e-14	1.07815710707841e-12
FBgn0265598	0.319240539011919	6.2298486255209	57.042167063167	4.26566984864514e-14	1.17742322219951e-12
FBgn0036623	0.303154399819217	6.40235238204535	56.8603307970852	4.67889555515411e-14	1.28264145305851e-12
FBgn0021796	-0.336029760052507	5.93044566819318	56.8572102171881	4.6863261151678e-14	1.28264145305851e-12
FBgn0261797	-0.336231451362167	7.46946640286311	56.8569114708123	4.6870380932395e-14	1.28264145305851e-12
FBgn0026314	0.55037191598273	6.35389453665943	56.8320470194661	4.74667647720458e-14	1.29526117660016e-12
FBgn0003984	-0.516324588861203	3.74993307772913	56.8183861033031	4.77976529296199e-14	1.3005849993179e-12
FBgn0082831	-0.34745935850852	6.78974085249217	56.578516634334	5.3998583155209e-14	1.4651513582453e-12
FBgn0032536	-0.415135877231086	5.56933332271084	56.5306562577762	5.53290087470676e-14	1.4970091688684e-12
FBgn0005536	-0.251545815397031	7.86894516218518	56.4407674891032	5.79170285104304e-14	1.56163027547176e-12
FBgn0013756	-0.310827783041261	6.17852289321208	56.4364793678824	5.80434723395225e-14	1.56163027547176e-12
FBgn0031107	-0.364546085782844	7.29639290740712	56.2780569374291	6.29136427043312e-14	1.68791840286298e-12
FBgn0029173	-0.389524200282985	3.84551252953164	56.0215539209205	7.16808559868557e-14	1.91776323643046e-12
FBgn0037448	-0.382872638994943	5.42720177200132	55.8967290084609	7.63795342899304e-14	2.03778044409179e-12
FBgn0030674	-0.438753825131968	7.69607338579404	55.596622571325	8.89763686355349e-14	2.36726571886432e-12
FBgn0038679	-0.389091815908222	6.60412915475665	55.4480958735299	9.59596092178977e-14	2.54598652933248e-12
FBgn0260935	-0.272945393995571	5.47049669016196	55.3975087052582	9.84611615800779e-14	2.60514089948615e-12
FBgn0035610	-0.55111723095988	3.55833346539757	55.2435159465213	1.0648499502965e-13	2.80967846389528e-12
FBgn0035587	-0.58118558952188	2.83754419979889	55.1387844699199	1.12312706534973e-13	2.95530522854936e-12
FBgn0085446	-0.357738856828208	8.83879753591739	55.1292261516746	1.12860207732114e-13	2.96157553331011e-12
FBgn0035771	-0.366948227403177	7.46799916902131	55.0049925800323	1.20224049627569e-13	3.14619111293129e-12
FBgn0036150	0.528505073021859	2.64308765800672	54.9988885294474	1.20598004951055e-13	3.14737790577984e-12
FBgn0022800	-0.342363077945765	4.44392605011718	54.8494288356737	1.30126575611684e-13	3.3868270141541e-12
FBgn0262870	0.380100955198036	6.70993856237766	54.6563888241454	1.43556872370287e-13	3.72625399339461e-12
FBgn0033437	0.361470704321734	4.65037793827061	54.6325050440364	1.45312174602478e-13	3.761621644169e-12
FBgn0031395	0.258779416238541	5.11315902717149	54.4986338960796	1.55555924605765e-13	4.01594244170895e-12
FBgn0038108	-0.289144528977941	7.07824645110724	54.3202385117174	1.70338394861387e-13	4.3857557687698e-12
FBgn0015522	0.45714650782946	5.51839985225273	54.2591879930432	1.75713620562286e-13	4.5120242835002e-12
FBgn0040965	0.714931839009824	2.46342188528268	53.7298615590264	2.30040117645382e-13	5.89124130162424e-12
FBgn0031975	0.281764742818328	5.6504102549057	53.6311310044835	2.41895825968941e-13	6.1783419230147e-12
FBgn0031289	1.70772633333148	0.58241414306434	53.5423135853842	2.53082674958778e-13	6.4468772892425e-12
FBgn0040697	-0.692279095764427	3.88421226730644	53.4991662111495	2.58702607804033e-13	6.57255590861280e-12
FBgn0053144	-0.282301868321972	7.45191147333055	53.1659121744773	3.06532266056217e-13	7.76710593726574e-12
FBgn0261788	-0.445148852381407	9.87353651411338	53.0771948891302	3.20694153107647e-13	8.10450817536952e-12
FBgn0032109	-1.02648347348113	5.42413047153232	53.0003653714506	3.33486327725249e-13	8.40561064987482e-12
FBgn0033504	-0.240624480465778	8.63706051890306	52.6740081405048	3.93767906291039e-13	9.89897377022461e-12
FBgn0264874	0.622786237929324	3.11805068085424	52.5693880989541	4.15312455613838e-13	1.04132531410192e-11
FBgn0085359	0.584467200185766	5.28236384306641	52.3226800576308	4.70904360463651e-13	1.17762975574957e-11
FBgn0036910	-0.331810535153504	5.6006612984362	52.0655433860534	5.36786370053803e-13	1.33889058655608e-11
FBgn0044047	0.589088734332701	6.60558642065116	51.9097728036538	5.81104657757004e-13	1.44566763947963e-11
FBgn0260442	-0.448157400047259	8.66375824667122	51.7327086142165	6.35944337509826e-13	1.5779986696034e-11
FBgn0033303	0.901533366298704	0.945896085206174	51.5698313577693	6.9095210627793e-13	1.71006182788889e-11
FBgn0026369	-0.215157041441781	6.5276602329628	51.5043275945726	7.14394501613682e-13	1.76352333413811e-11
FBgn0040775	0.489203505482166	7.89055869367157	51.4947990720889	7.1787023291219e-13	1.7675478382604e-11
FBgn0038180	-0.479352783509907	3.32330856976058	51.4478676741924	7.35237967719804e-13	1.80566903969751e-11
FBgn0038751	-1.45114236320936	0.481187449204818	51.290522965386	7.96592729668113e-13	1.95134658945299e-11
FBgn0030809	-0.308742507398106	7.73063393219368	51.1531711209823	8.54325573974073e-13	2.08743121110298e-11
FBgn0015622	-0.369686204353873	8.63927616833869	51.0172707462019	9.15568399359911e-13	2.23137764098454e-11
FBgn0085261	0.727699763892275	2.58692924593762	50.9551683913848	9.44998583124276e-13	2.29725797694526e-11
FBgn0283531	-0.571474743722064	3.05197498781832	50.8026596310992	1.02135219986076e-12	2.4718392099765e-11
FBgn0037396	0.991159874341202	3.69727057702739	50.8014617996941	1.02197570176519e-12	2.4718392099765e-11
FBgn0263490	-0.47418083956981	6.1761077674492	50.7774435149628	1.03455853642819e-12	2.49597019191667e-11
FBgn0267243	-0.514079573419553	3.03323221405924	50.7197152631548	1.06543931335333e-12	2.56401450836638e-11
FBgn0035785	0.851072237598012	1.19279464756064	50.6889495878879	1.08227196548873e-12	2.59799520938622e-11
FBgn0259233	-0.560862613121296	3.16568311485567	50.6642316873465	1.09598832912164e-12	2.62434405408177e-11
FBgn0030309	0.332693120173933	6.7961156594138	50.5141825746733	1.18306740388024e-12	2.82579042253489e-11
FBgn0004397	-0.417178267712507	7.46091738795774	50.4631140189011	1.21425690100133e-12	2.8930727855201e-11
FBgn0020294	-0.305747563747708	4.64572815771744	50.4064470733253	1.24982957224566e-12	2.9704386210841e-11
FBgn0024913	-0.340366442752398	6.75344989288665	50.1997999125642	1.38861971742259e-12	3.29212862709742e-11
FBgn0041181	-0.248456729512289	6.23308665667314	50.1888322258954	1.39640261205218e-12	3.30240597981131e-11
FBgn0031985	-0.259308760579639	6.90838743664787	49.9826940992605	1.55107973404125e-12	3.65917283070126e-11
FBgn0036876	0.496371238043979	5.95513910148307	49.9210924836837	1.60054817889647e-12	3.76659716399763e-11
FBgn0085256	-0.735595536656654	7.22356077391691	49.8030347488919	1.69980846000912e-12	3.99038368381552e-11
FBgn0037468	-0.378090106834127	7.38461686797179	49.647756710325	1.83980331692081e-12	4.30846850109231e-11
FBgn0029899	-0.394222404752193	6.32046230626384	49.6200271911317	1.86599142760754e-12	4.35913802283536e-11
FBgn0030358	-0.361069439520297	5.9498028771782	49.5028640067281	1.98082338327287e-12	4.61613780170013e-11
FBgn0266137	0.400469839357262	5.10808957956963	49.4063153374205	2.08074726199752e-12	4.83723234840103e-11
FBgn0035255	-0.786322501357857	2.00261708745326	49.3897344998592	2.09840838088733e-12	4.86443313125763e-11
FBgn0024992	0.28634640758476	5.67549987265878	49.3858148716171	2.10260525823832e-12	4.86443313125763e-11
FBgn0263706	-0.340781904408129	6.33916896605264	49.2705771867465	2.22982013139456e-12	5.14631740204749e-11
FBgn0022959	0.307120714542218	8.92159610260363	49.0440232640807	2.50281685152085e-12	5.76249514516026e-11
FBgn0034021	0.325559034035075	5.14158582594193	48.9932471089172	2.56845253903587e-12	5.89943367359365e-11
FBgn0032181	1.86510601066812	1.33022075312284	48.9234965552951	2.66143302520201e-12	6.08829755907853e-11
FBgn0029840	-0.401865387784784	5.55694562460143	48.9220535158975	2.66339181170798e-12	6.08829755907853e-11
FBgn0261556	-0.291889009680696	6.46084831962617	48.8955447081141	2.69963273802695e-12	6.15644818210051e-11
FBgn0034418	-0.251446366521958	6.9895985441559	48.8839479071788	2.7156418222287e-12	6.17824640696117e-11
FBgn0259163	-0.304189748772084	8.59542686090179	48.7950652761697	2.8415385594626e-12	6.44934983946274e-11
FBgn0023510	-0.264186491333194	6.86110484107994	48.7695968687897	2.87867797269152e-12	6.51072093693326e-11
FBgn0035770	-0.551916798796594	9.25969171709583	48.7672168314133	2.88217339450794e-12	6.51072093693326e-11
FBgn0027070	0.39311402702893	5.20473496749165	48.6042938882181	3.13182770343734e-12	7.04582990241738e-11
